# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
13000 0.841805 0.27963 0.561586 1.6842 2.9178 -17.0379 -9.11732
13500 0.405427 -0.192015 0.970451 0.437845 13.1499 -47.1944 -1.13852
14000 1.47772 1.65454 4.06436 -1.28575 9.03912 -8.39025 5.92263
14500 1.63359 3.9194 -1.82144 2.80282 6.85531 -8.24666 10.2294
15000 1.69636 1.07806 1.82573 2.18527 0.133054 -30.4965 11.8336
15500 -0.298149 -0.73211 0.345134 -0.507471 -16.2253 -21.5105 31.6668
16000 1.37527 2.88813 -1.45297 2.69065 -1.79407 -13.0503 43.4522
16500 1.2989 0.550362 2.38422 0.962101 -12.709 -41.7486 33.594
17000 0.259991 0.401456 -0.599659 0.978176 -4.73665 -29.345 13.7111
17500 0.829294 -0.481266 2.2873 0.681844 -7.11143 -30.1079 4.98765
18000 2.20669 2.12672 1.71353 2.77981 -4.84225 -9.27898 -4.20976
18500 0.302919 -0.201109 1.641 -0.531129 -6.93242 -44.9025 -7.19349
19000 0.97934 1.93917 2.24613 -1.24728 -6.09346 -23.8377 7.81569
19500 0.18188 -0.380829 -0.981204 1.90767 -7.84572 -4.67075 20.0658
20000 1.70813 2.78778 -1.992 4.32861 -6.18621 -39.2066 18.2057
20500 1.72918 1.45408 3.66154 0.0719105 -10.9903 -28.3166 8.67063
21000 0.135395 -0.403341 0.543327 0.266201 0.0103789 -23.7722 -4.55942
21500 0.0853222 2.36933 -0.45077 -1.66259 1.1407 -16.8214 1.84429
22000 3.48174 1.17789 5.57723 3.69008 -1.06148 -1.5889 -12.1155
22500 0.0850854 0.97287 -0.471535 -0.246079 -5.67418 -12.9955 -0.822626
23000 0.882142 0.53931 1.1185 0.988614 -8.74231 -25.2276 -2.69352
23500 0.996045 2.62779 -0.123933 0.484281 -9.87105 7.5115 -14.5585
24000 0.186305 -3.05205 3.0989 0.512062 -14.9201 12.4422 -13.4736
24500 1.33769 4.97339 -2.09606 1.13575 -8.0283 6.63055 -3.34383
25000 1.15345 -0.732978 0.358245 3.83507 -8.79732 -2.11684 -0.0921548
25500 -1.04937 -0.826856 0.13136 -2.4526 -8.87778 -31.3902 -14.9828
26000 2.90375 3.62131 3.8396 1.25033 -4.32644 -5.90634 -25.0266
26500 1.22685 0.519382 1.7526 1.40856 -0.696943 3.08866 -21.052
27000 1.52246 0.573726 2.37154 1.6221 -3.84512 22.8469 -24.3473
27500 0.528983 1.72073 -2.45676 2.32298 9.79746 -12.3708 -14.27
28000 1.14888 -0.105854 3.32406 0.228451 0.366697 2.9339 -14.2493
28500 1.40235 1.92108 1.13818 1.14781 -10.521 -11.016 -18.1384
29000 0.452899 0.65697 -0.409394 1.11112 -10.2453 -26.3052 -18.0327
29500 0.475939 -0.635245 -0.145496 2.20856 1.51257 -23.7777 -10.402
30000 1.15666 2.33363 1.02349 0.11286 -14.8139 4.22915 -12.5217
30500 1.8161 1.75331 2.81217 0.882825 0.0829897 -24.2421 -35.0555
31000 -0.425874 0.779318 -1.7213 -0.335637 0.353458 -9.20014 -38.9087
31500 1.63479 1.90074 1.82217 1.18147 -9.94398 -12.4846 -45.7986
32000 1.51402 0.10748 1.98223 2.45234 -2.18379 -13.682 -30.5417
32500 1.25378 0.571953 2.14912 1.04027 -10.0357 -28.0175 -47.2226
33000 0.946695 1.49938 0.208335 1.13237 -10.0546 -16.5912 -33.9213
33500 0.537206 0.234729 1.1688 0.208093 0.0596348 2.06047 -28.1048
34000 0.124987 2.42405 0.36748 -2.41657 -11.4621 -32.2645 -29.4635
34500 2.67072 1.04105 2.38545 4.58566 -24.3215 -11.8858 -9.42574
35000 -0.230609 -0.446709 -0.421919 0.1768 -11.8 -16.1521 -3.85111
35500 1.67901 3.85315 -1.02402 2.2079 -17.3363 -33.9105 -8.35323
36000 0.310021 0.15847 -0.0492309 0.820823 -23.0378 -32.2424 -13.2092
36500 1.73387 -2.43142 6.59751 1.03551 -3.83198 17.9633 -25.4627
37000 0.610708 3.17793 -0.130243 -1.21556 -10.137 14.0193 -17.8485
37500 1.4197 1.23478 0.524008 2.5003 0.0264025 -5.09346 -18.8825
38000 1.10291 0.765241 0.501871 2.04161 -6.81244 -13.253 -28.7567
38500 0.921567 -0.393239 2.6352 0.52274 -14.8591 -7.26482 -14.7882
39000 1.24135 2.27784 0.293054 1.15315 -1.89317 -10.4828 -22.4053
39500 1.11425 1.9693 -0.918019 2.29146 -5.83006 -17.8637 -35.9217
40000 1.50391 2.87401 0.878546 0.759179 -7.93165 -53.3161 -40.7174
40500 -0.166652 -2.18337 3.36284 -1.67942 7.64753 -35.6156 -30.8948
41000 1.19029 2.10731 1.50892 -0.0453718 -9.30609 -9.4304 -25.9678
41500 1.13453 1.86068 -0.94325 2.48617 -2.63458 15.2833 -25.4441
42000 0.610101 -1.84025 2.11797 1.55258 -1.1367 -17.1371 -24.5016
42500 0.92697 2.73359 -0.524539 0.571856 -7.64962 0.373046 -22.2577
43000 1.68801 0.176911 3.04167 1.84544 -12.4756 -18.4693 -28.9895
43500 0.579623 1.99609 0.887786 -1.14501 -9.36323 -17.6423 -23.2765
44000 1.30168 1.38143 0.85105 1.67257 7.83001 -11.2073 -13.5278
44500 1.11948 0.214456 -1.64311 4.7871 1.80191 -3.07302 0.931361
45000 0.454226 -0.975282 2.89102 -0.553057 -11.886 -27.2808 7.70855
45500 -0.180379 2.96588 0.141792 -3.64881 -6.23603 -16.0533 -3.94982
46000 1.45184 -0.149886 1.73073 2.77467 4.33053 -6.78455 7.84925
46500 0.187943 -0.450509 0.774866 0.239471 6.45512 -30.2742 -12.1969
47000 2.62802 4.62183 0.970195 2.29202 -4.10893 0.590236 -30.3973
47500 1.67468 1.76074 2.8057 0.457599 1.59128 20.3624 -28.7335
48000 1.02125 1.18933 -2.20074 4.07516 5.25528 -4.80815 -12.1809
48500 0.64437 -1.57382 3.74825 -0.24132 0.852864 -6.61647 -9.83423
49000 1.49232 2.44293 0.51468 1.51935 -7.44762 -17.8316 -19.2604
49500 -0.156393 -0.545301 0.989441 -0.913319 -2.86526 2.20812 -28.3637
50000 1.92714 2.62187 1.72804 1.43151 -3.65918 12.8158 -22.2889
50500 1.13403 -0.957543 1.73109 2.62856 -3.87496 25.5055 -20.3112
51000 1.36493 1.76289 0.858342 1.47357 0.390859 -15.7543 -3.38939
51500 -0.600316 -0.698856 -1.49023 0.388137 -6.30811 -2.23665 -21.804
52000 -0.0248331 -0.998163 1.45505 -0.531385 3.75907 -12.5651 -17.8865
52500 2.32509 3.62925 1.16802 2.17801 -7.66839 -28.3236 -33.8115
53000 1.3396 0.542358 1.70412 1.77233 2.89874 7.50729 -33.378
53500 1.87577 1.38574 1.95368 2.28788 0.111802 -15.8018 -31.3923
54000 0.903645 -0.275239 1.09328 1.8929 0.996213 -15.8861 -10.2947
54500 2.04597 2.60412 3.34363 0.190176 2.85936 -31.0175 -17.3375
55000 -0.78049 0.398694 -1.00441 -1.73575 1.18692 -20.8489 -30.6087
55500 0.102331 0.854986 -2.33836 1.79037 3.32276 -11.6132 -32.3748
56000 2.36642 1.90512 1.68248 3.51167 12.5148 -14.5018 -43.2227
56500 0.575364 0.348359 1.33547 0.0422659 9.96571 4.90211 -43.1703
57000 1.95983 2.30999 2.00137 1.56813 2.08653 -18.2722 -45.2894
57500 0.729607 0.125555 2.68412 -0.620854 -0.786411 -0.946549 -37.1403
58000 -1.01694 -1.7271 -2.30711 0.983378 -5.46345 -33.1552 -24.0651
58500 1.77535 1.65755 2.96285 0.705644 -1.5665 -32.3916 -9.3404
59000 0.312535 0.911376 -2.53181 2.55804 -9.81533 -20.4626 -2.13071
59500 1.74366 1.35874 4.31516 -0.442917 4.99332 -10.79 -21.12
60000 1.74762 1.60005 2.81327 0.82954 12.4714 2.05789 -22.5641
60500 -0.169177 -0.640931 -1.66666 1.80006 -3.2996 -14.5285 -41.6896
61000 1.09238 0.762437 2.13314 0.381568 4.08997 -6.40657 -38.0528
61500 0.311548 -0.253857 -0.391101 1.5796 12.0047 -34.1152 -41.0824
62000 1.7789 3.75604 1.48281 0.097837 7.7056 -6.77943 -29.5565
62500 2.18667 0.843635 2.22221 3.49416 0.791263 -9.62884 -12.932
63000 -0.662602 -0.658608 -0.551169 -0.77803 -11.6596 -29.7125 -9.57824
63500 1.09412 3.10792 0.436082 -0.261647 0.224337 -23.3684 2.67676
64000 3.09387 2.21484 2.53198 4.5348 -3.72074 0.248416 -27.2697
64500 -0.525963 -0.917173 1.21317 -1.87389 1.00502 -28.8851 -20.7723
65000 0.020245 -0.372093 -1.28474 1.71757 -0.0195193 -32.0759 -20.3753
65500 2.35508 3.39434 3.43455 0.236364 -6.42187 -33.3348 -3.52527
66000 0.791715 1.57811 -1.52919 2.32622 -6.3995 -58.6754 -6.94508
66500 1.91428 0.650641 4.79266 0.299542 0.786599 -8.8257 13.6959
67000 1.65004 2.76204 2.30278 -0.114701 -1.46731 32.916 0.232667
67500 -0.431748 -1.71242 -0.794066 1.21124 -14.2598 -0.247151 -8.63967
68000 2.45602 3.28535 2.18193 1.90079 -0.992316 -12.759 -22.7297
68500 -0.797151 -2.09149 -0.425218 0.125256 -5.78872 0.0502656 -27.3096
69000 2.15951 3.07709 0.531465 2.86998 -2.90896 -23.8543 -31.4814
69500 1.61614 0.324358 3.15905 1.36502 3.33995 -7.3772 -27.318
70000 0.517185 0.00658301 2.07882 -0.533844 -4.71257 -10.3885 -25.987
70500 0.00448623 -0.496923 -0.99877 1.50915 0.983533 -17.4494 -14.2137
71000 3.04486 4.51368 1.79973 2.82116 -0.418272 22.9489 1.91962
71500 -0.632095 -0.230117 0.47942 -2.14559 -13.5072 24.6827 -8.59421
72000 0.915247 -0.12183 1.84482 1.02275 -6.44485 -9.08357 -6.02317
72500 1.17482 2.41004 -0.756596 1.87101 -0.211715 2.89574 -8.98965
73000 0.902467 2.10523 -0.579857 1.18203 4.34106 1.29088 -26.1858
73500 2.06315 1.21301 3.04507 1.93138 0.0907887 -33.1647 -35.0949
74000 0.649907 0.377544 1.16492 0.407253 7.44401 -11.9683 -53.3615
74500 -0.568922 -0.892887 -2.15839 1.34451 3.23795 -11.2895 -31.0959
75000 1.51974 2.82853 2.72274 -0.992036 3.62596 9.92824 -14.7539
75500 2.82523 2.52466 3.40824 2.54278 -3.46746 2.71655 -7.38883
76000 -0.79517 -1.21813 -0.417684 -0.749698 3.42372 -7.65494 -12.231
76500 1.56513 -0.564143 1.04895 4.21057 7.01747 -23.1541 -10.5756
77000 1.7243 3.78376 1.21131 0.177841 2.37426 -16.7457 -7.07217
77500 0.336784 -2.27051 1.54517 1.73569 7.71497 -7.09002 -13.3875
78000 0.0190278 1.88174 -1.25478 -0.569878 2.2593 17.3663 -28.1631
78500 1.74287 1.51571 2.50425 1.20866 0.784236 -24.5231 -34.8542
79000 1.19295 2.1182 0.046463 1.41419 2.88664 -31.7266 -39.8346
79500 0.573472 1.34713 0.608694 -0.235409 0.084137 -13.7616 -13.5377
80000 -0.257325 -2.32256 1.63506 -0.084471 -3.2946 -3.84727 -3.37674
80500 2.01129 1.52187 1.24374 3.26825 -8.85097 -3.04432 -14.1642
81000 2.31784 3.10728 1.67195 2.1743 -1.19602 -8.20554 -20.2708
81500 1.39825 0.158638 2.55727 1.47883 -7.32729 10.2787 -27.5373
82000 -1.24172 1.5139 -2.93376 -2.30531 -3.65653 0.29168 -37.6642
82500 2.4595 0.934319 5.22201 1.22218 -10.6396 15.0098 -31.1501
83000 1.31014 1.33274 0.308647 2.28903 -9.72099 -24.6627 -18.3163
83500 1.46431 1.37761 1.08934 1.92598 -14.5114 -1.72858 -8.34434
84000 0.349623 2.83012 0.256337 -2.03759 -1.38966 3.32266 6.66696
84500 0.891956 -1.93162 1.29853 3.30895 -2.32545 -22.2132 -8.4676
85000 0.721835 3.42728 -0.242037 -1.01974 5.56486 -1.19408 5.02174
85500 1.31591 -0.838082 3.90599 0.879825 -1.41069 -21.8244 -13.7676
86000 1.20628 2.6698 -1.73232 2.68135 -6.45043 -17.162 -19.8957
86500 1.89544 2.33138 1.71685 1.6381 -2.92761 -8.35486 -26.5829
87000 -0.62523 -2.28411 -0.105528 0.513949 -5.67787 -19.5219 -36.747
87500 1.48551 1.47088 1.66993 1.31571 4.63083 -6.71219 -18.3398
88000 0.193802 1.45847 -0.217869 -0.659196 -1.74311 -3.98035 -14.3691
88500 0.587773 0.263306 1.27651 0.223508 -8.14695 51.9089 3.61859
89000 1.48827 -0.39455 2.94924 1.91012 -10.3667 11.9414 8.3012
89500 1.12702 4.79897 0.246711 -1.66461 -14.9807 1.61761 -1.86233
90000 2.64304 1.9072 3.1014 2.92052 -0.883336 2.70873 -16.7222
90500 0.482253 -0.790615 -2.22405 4.46142 1.10972 -20.9434 -38.9769
91000 -0.490389 -2.08654 2.24373 -1.62836 2.37231 -18.9105 -28.4559
91500 1.11478 2.23326 -0.406568 1.51766 -0.962711 5.50098 -5.11183
92000 0.956144 -0.316412 1.19691 1.98793 -15.1698 -12.013 -4.48176
92500 2.62871 4.75105 2.81114 0.323949 -9.56569 -1.61443 4.30039
93000 -1.31321 -1.60778 -1.28299 -1.04888 -12.7385 8.19432 -8.78905
93500 2.32563 1.3879 0.442951 5.14605 2.09194 15.6579 -15.1248
94000 2.00692 0.462189 4.27241 1.28615 -19.2433 -25.8299 -26.8151
94500 -0.779082 -0.0136671 1.00882 -3.3324 -12.1412 -6.30674 -37.8431
95000 0.456435 -0.352241 -1.21551 2.93706 -3.99295 24.3834 -22.9791
95500 1.62275 2.81475 2.39929 -0.345783 4.99883 5.28319 -16.1803
96000 0.621341 2.13081 0.26047 -0.527259 -1.31423 3.4895 -7.66012
96500 2.28371 1.30376 0.72376 4.8236 7.95674 -32.7399 3.64483
97000 -0.480328 0.331643 0.731545 -2.50417 -2.89968 15.1126 -12.5827
97500 2.30099 -1.49188 1.64031 6.75453 3.52019 5.37625 -16.6798
98000 1.42947 4.43498 1.41046 -1.55702 -3.28808 -5.13743 -10.0057
98500 0.748941 -2.16236 2.80549 1.60369 1.39149 20.7634 -11.9666
99000 -0.0360539 1.21398 -1.26266 -0.0594769 1.50003 -8.21239 -7.71236
99500 1.70224 -0.853953 3.77836 2.18232 0.468365 3.13657 -6.3745
100000 2.0022 4.50734 -0.236517 1.73577 14.7869 7.78219 -1.20076
100500 0.647912 0.323929 1.35251 0.2673 17.1638 -8.00054 -16.7735
101000 0.567868 0.89165 1.69257 -0.880611 6.89483 -9.19199 -18.8152
101500 2.23951 2.1511 -0.181081 4.74852 8.6591 -3.19944 -22.5985
102000 -0.470406 -0.014094 0.35227 -1.74939 7.35138 30.4543 -37.9061
102500 0.808449 1.05737 0.13865 1.22932 4.30414 13.3483 -37.3871
103000 2.53792 1.59805 4.32745 1.68825 -5.28862 -1.50125 -29.8799
103500 -0.0785262 -2.39521 0.978423 1.18121 1.74548 5.74786 -20.8967
104000 1.06198 4.69364 -0.823104 -0.68461 12.7086 -16.9805 4.33225
104500 1.82364 2.50658 0.782031 2.18232 5.2396 -20.0356 11.7359
105000 0.838361 -1.8146 4.13752 0.192162 11.4228 -9.49107 -7.50898
105500 0.622514 2.46883 -1.81541 1.21412 -5.9322 0.268569 -29.9485
106000 1.98209 0.817697 1.83407 3.2945 -2.22799 -15.3384 -24.3656
106500 0.395474 0.237004 1.47328 -0.523864 -5.7553 -13.096 -25.6446
107000 0.061137 -0.557863 1.32959 -0.588313 5.68062 -9.07666 -20.2293
107500 0.980696 1.82847 -1.56883 2.68245 -2.92215 4.65821 -23.2333
108000 2.01617 1.76304 2.46407 1.82142 -6.21024 -11.5985 -24.2488
108500 0.814039 3.49453 -0.512386 -0.54003 0.891668 -24.2037 -19.5666
109000 -0.135067 -1.22411 1.45333 -0.634422 3.7046 -10.6983 -21.3854
109500 1.30542 0.398965 -0.75431 4.2716 -7.41025 2.17869 -7.41133
110000 0.136431 -0.437709 2.09991 -1.2529 5.2235 -11.2316 3.78071
110500 2.27699 4.69211 0.628943 1.5099 1.44859 17.4393 -6.99929
111000 -0.113153 -1.5203 1.17087 0.00997506 -7.1881 19.9877 -17.288
111500 1.61982 2.46584 1.27946 1.11417 -3.50072 -20.5988 -21.3043
112000 1.92865 0.33088 3.34054 2.11453 6.38704 -11.3393 -14.9062
112500 0.786755 1.92864 0.104023 0.327604 -0.477561 7.9787 -21.886
113000 0.816396 0.130781 0.697366 1.62104 4.63277 0.574855 -23.1619
113500 1.63267 2.94692 2.59795 -0.646865 -3.17316 -25.7659 -14.6882
114000 0.761618 -0.358113 1.31738 1.32559 1.46472 -1.80528 -1.13645
114500 1.44543 0.917744 0.377172 3.04138 3.48009 -32.5276 11.9295
115000 0.520512 -0.868071 1.91753 0.512079 25.8102 3.36733 10.3007
115500 1.86008 4.10958 2.137 -0.666351 2.96484 -15.9977 -2.45752
116000 0.968791 -0.305943 -0.842609 4.05492 1.78924 -19.1678 -4.71124
116500 -0.0813277 1.33931 -1.10548 -0.477819 11.2443 -45.1968 -3.39276
117000 -0.103778 -1.33958 1.5967 -0.568457 -10.3033 -9.28067 -31.7885
117500 2.1543 3.06933 2.52341 0.870149 -17.473 -4.95642 -36.5913
118000 1.97064 2.83371 1.26302 1.8152 4.50009 -10.4315 -17.2656
118500 0.0660492 -1.5337 -1.61023 3.34207 -1.34224 4.19606 -8.99774
119000 1.19226 3.46571 1.35819 -1.24711 0.112988 -11.0253 -6.35686
119500 1.26513 0.00743034 0.374282 3.41369 -1.66672 -57.5917 -9.84984
120000 1.59454 0.973509 4.64195 -0.831846 -2.46986 -23.6301 -21.1293
120500 0.953308 -0.553129 2.2072 1.20585 18.1286 19.246 -8.10616
121000 0.496031 1.28862 -2.3187 2.51817 7.88644 -8.04372 -31.7043
121500 -0.17469 -0.224328 0.112835 -0.412577 4.65789 -24.198 -22.4172
122000 2.20236 4.70306 2.28694 -0.382932 4.86746 3.68025 -28.7959
122500 -0.121035 -1.79648 -1.31912 2.7525 -7.56751 -4.02835 -21.2858
123000 2.50513 2.50147 4.93737 0.0765575 -5.12617 18.3159 -15.0267
123500 1.25295 -0.379698 0.307724 3.83083 -1.27729 -20.0211 -11.4161
124000 0.880446 3.59444 0.753749 -1.70685 6.55043 -13.5814 2.07196
124500 0.703999 -0.200814 -0.815468 3.12828 -15.837 -23.8188 -12.6857
125000 1.16878 1.27845 1.32611 0.901763 -11.7346 -25.323 -11.9183
125500 -0.128344 0.605833 0.637294 -1.62816 -7.13405 -24.5882 -10.5022
126000 2.01539 1.59331 2.76524 1.68762 3.67535 -21.9949 -24.6825
126500 -0.215018 0.200185 -1.24494 0.3997 8.02308 -24.6283 -23.4799
127000 2.25248 -0.0978958 2.63648 4.21884 -10.5609 15.3401 -23.5625
127500 -0.340523 0.505834 -1.11614 -0.411263 -3.69976 -15.9906 -0.460668
128000 1.52694 3.82695 3.76787 -3.01401 2.85136 -5.5182 -14.2114
128500 1.10682 0.0474348 0.249094 3.02392 -10.8634 -11.0061 -25.8741
129000 1.41499 2.34433 0.576636 1.32401 1.45032 -33.1316 -14.5123
129500 0.845292 1.4927 0.673124 0.37005 -8.97011 4.63376 -15.2803
130000 1.83644 -2.38673 2.52135 5.3747 0.912062 -10.1761 -14.0173
130500 2.1847 3.29811 3.28915 -0.0331559 -1.77244 -22.0885 -20.3056
131000 -0.285229 -0.171669 -0.386264 -0.297754 -1.99469 -33.0502 -24.366
131500 0.80121 0.63334 -0.114322 1.88461 -7.71149 -30.3831 -30.0146
132000 1.68428 2.88275 2.85648 -0.686379 8.36027 7.30023 -28.5303
132500 0.788774 1.87181 -1.64561 2.14013 -5.52454 1.82369 -24.2801
133000 1.06213 -0.551468 1.83124 1.90662 -2.79828 6.06512 -22.87
133500 0.248007 1.09077 1.90722 -2.25398 -8.09423 19.3577 -14.4039
134000 0.735569 -1.18645 1.58019 1.81297 12.0383 -10.9868 -12.0304
134500 2.25278 3.10335 3.31814 0.336841 -0.23586 -40.3002 -3.66995
135000 0.59844 2.53297 -1.59684 0.859185 -9.85251 -33.0924 -14.671
135500 -0.950643 -1.41096 0.0695579 -1.51052 -2.34781 -17.605 -15.6794
136000 3.00563 2.86495 3.46735 2.68459 4.24157 -11.4878 -12.729
136500 1.96984 2.01308 0.714392 3.18204 -2.35578 7.76506 -14.4088
137000 0.542474 0.0662125 0.363667 1.19754 -4.81112 -4.29194 -21.6213
137500 0.486942 -0.257844 0.701477 1.01719 7.13248 3.39698 -23.7029
138000 0.437718 1.57985 -0.344811 0.0781101 7.42257 -34.2557 -5.08421
138500 1.12024 -2.03931 3.27724 2.12279 -12.2272 12.7466 8.85306
139000 2.54204 3.49515 1.25021 2.88077 -15.5298 13.103 6.27563
139500 -0.786099 1.50687 -2.55163 -1.31354 -2.78757 -14.2812 -2.09887
140000 3.48604 2.86435 5.4746 2.11917 -3.91542 1.91358 -21.0747
140500 -0.817638 1.4497 -1.33769 -2.56492 -6.25989 14.2474 -21.0277
141000 1.29323 -1.7677 1.39441 4.25298 0.505894 17.8323 -14.6866
141500 0.764644 2.84363 -0.934625 0.384932 -1.42283 14.3816 -18.3513
142000 1.3829 0.395236 2.83948 0.913983 9.42874 10.9678 -14.0837
142500 0.809523 1.43626 -0.38233 1.37464 -2.95259 -8.20181 -11.9027
143000 0.908437 -1.32849 3.80839 0.245417 2.30017 3.27442 -6.10761
143500 0.797355 3.49216 -1.06229 -0.0378024 -0.326735 4.82887 -13.098
144000 -0.0917642 -1.19744 -2.45794 3.38009 -13.2938 -5.55487 -14.0061
144500 1.86404 2.02407 3.14248 0.425554 1.20743 -16.5768 -14.1508
145000 -0.409119 -1.18874 0.350877 -0.389495 15.7231 -5.49926 -19.9304
145500 1.86087 2.34573 2.38096 0.855914 2.85108 16.1946 -15.6658
146000 3.0231 2.76146 4.48171 1.82613 -0.555142 -4.97253 -11.7216
146500 -0.744867 -0.138214 -1.09878 -0.997608 -1.9544 -14.9265 -9.79603
147000 2.14253 2.31708 0.947351 3.16316 2.26191 -22.9144 -5.7987
147500 0.366642 -0.679359 -0.536082 2.31537 6.38401 -8.74517 -3.53977
148000 0.831219 1.985 0.88954 -0.380881 -5.53011 -16.6279 -10.6403
148500 -0.277749 -0.84955 0.994123 -0.97782 -5.69917 36.0164 -8.44866
149000 1.5335 3.39077 -0.554909 1.76465 -17.0352 -8.09984 -15.7265
149500 -0.361587 -2.11811 1.90019 -0.866846 -0.00226434 2.67598 -4.2779
150000 2.67546 0.20813 1.62547 6.19279 6.0487 -11.0362 -9.57232
150500 2.10795 4.30378 1.6039 0.416181 -0.631688 24.6302 -17.3592
151000 0.785969 2.53186 -0.134474 -0.0394782 -7.1202 8.80575 -4.08369
151500 0.842135 -1.15681 3.25666 0.42656 -9.03989 -14.4975 -6.89871
152000 0.688938 1.17391 0.396098 0.496802 -6.02072 -4.35913 -7.89974
152500 0.737443 0.805443 -1.81025 3.21714 -9.69896 0.439736 -21.5576
153000 1.49172 1.63293 3.31236 -0.470122 -7.66046 -27.46 -9.53803
153500 1.82205 2.92279 0.95587 1.58748 -2.09971 -16.1374 -0.318832
154000 1.17219 1.41832 1.96321 0.135044 0.541236 8.19887 -10.6046
154500 -0.328153 -1.73482 1.02526 -0.274895 -2.03298 -1.99723 7.86871
155000 1.67348 2.68447 0.0357301 2.30024 -1.17483 6.38357 4.09092
155500 1.65399 -0.0834154 0.208873 4.8365 -11.1625 -23.8109 -13.7834
156000 0.745768 2.41331 0.801464 -0.977468 -5.18029 -1.43546 -15.6811
156500 -1.28732 -2.35378 0.135495 -1.64368 2.86381 24.1994 -11.7453
157000 3.30673 3.77759 4.09247 2.05013 -6.43724 20.0272 -17.1045
157500 1.65848 -0.0831582 1.29941 3.75919 5.80835 22.6157 -17.0488
158000 -1.79725 -1.04847 -1.34093 -3.00233 5.04071 9.81282 -22.0713
158500 1.63573 2.47345 -0.935213 3.36895 5.21996 -3.2728 -14.1408
159000 2.29722 1.5148 4.31485 1.06201 6.21447 -22.7422 -8.75479
159500 1.26606 0.142573 2.58175 1.07385 9.75461 -27.7785 -19.5959
160000 -0.158896 0.938622 -2.17044 0.755129 -4.96914 -12.9254 -21.9419
160500 0.562083 -0.132212 1.7738 0.044657 -4.63609 17.5877 -20.3995
161000 1.31763 1.73849 0.419681 1.79472 -8.59503 29.4493 -10.3616
161500 1.37948 3.57365 2.05822 -1.49342 3.02817 19.9814 9.76841
162000 0.477035 -0.458986 -0.952245 2.84233 -6.5347 -26.9257 -3.49777
162500 1.97134 -0.189653 2.93667 3.16701 -1.25786 -23.2502 -10.4673
163000 0.303693 4.02395 -3.18326 0.0703925 -2.93299 -6.45076 -18.5206
163500 2.15235 -1.59557 6.29871 1.75391 -7.03083 36.1101 -30.9472
164000 1.16691 4.1085 -0.938446 0.330689 -1.61046 5.29926 -16.9654
164500 0.550189 -0.332465 0.0993963 1.88364 -5.2065 10.8711 -38.9688
165000 0.972209 -0.937742 2.23622 1.61815 -5.19863 -28.0149 -28.5438
165500 -0.377323 -0.225073 1.76024 -2.66714 -7.13357 -30.7277 -16.718
166000 1.69918 2.90599 -0.511372 2.70291 -4.35531 7.64033 -9.61343
166500 1.90884 2.29167 3.54005 -0.105184 -5.10595 21.6299 -12.1449
167000 1.27248 0.761418 1.60394 1.45209 4.66327 -8.96238 -9.50249
167500 -0.437456 -0.595556 -2.63382 1.917 -6.06683 -12.3735 -19.0091
168000 2.18202 1.51512 2.87531 2.15564 3.8523 -9.86327 -27.6673
168500 -0.158796 -0.726745 1.03138 -0.781024 -1.29127 23.5632 -35.3143
