# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
38500 0.445434 -1.94185 0.0857393 3.19242 -2.81788 -24.0229 -13.985
39000 -0.195043 2.5182 0.692379 -3.7957 -5.92187 17.1969 -5.11046
39500 2.83874 -0.807946 3.7315 5.59267 -4.43727 20.4948 -8.50801
40000 -0.222004 2.20587 -1.85522 -1.01666 -5.87459 18.7552 -16.2359
40500 3.01522 4.38827 2.11234 2.54505 0.65778 -12.2404 -27.2769
41000 -0.751858 -1.48938 -0.529464 -0.236735 13.7849 7.29282 -27.3014
41500 2.35621 3.66774 2.80569 0.595201 12.2818 15.0101 -22.0807
42000 0.0689698 -1.81681 1.53382 0.489894 13.5102 3.89798 -6.74195
42500 1.49465 -0.800604 1.70374 3.58083 -1.152 -21.4275 -3.83359
43000 -0.10982 1.95854 0.3418 -2.6298 3.86088 7.9036 -10.9714
43500 1.16891 1.35293 0.904186 1.24963 3.40326 14.9808 -9.77199
44000 3.4947 4.11156 2.70221 3.67035 9.15671 -10.8237 -5.06734
44500 -0.976815 -0.863624 -0.477074 -1.58975 4.99386 -13.4851 -1.33631
45000 1.88613 0.899136 2.09243 2.66683 -3.06063 -6.76172 -7.48711
45500 0.913792 0.922136 1.38178 0.437457 7.19046 8.33838 1.35102
46000 -0.78923 -0.0377545 -3.10822 0.778284 -9.04257 -2.08266 13.2691
46500 0.933166 0.445251 3.63914 -1.2849 -13.0326 -17.7137 4.56378
47000 1.25856 1.11207 -0.450102 3.11371 -6.97704 -3.3827 9.38932
47500 1.0227 -1.22612 3.81291 0.481318 -0.746448 -1.58122 22.0793
48000 2.41322 3.22431 0.887671 3.12769 -7.95357 -20.0762 2.90166
48500 1.34705 1.38953 0.876692 1.77494 1.23452 -17.6265 -20.8167
49000 0.571158 2.99889 1.27427 -2.55969 1.26721 1.43652 -24.2312
49500 2.1384 0.723176 3.30705 2.38497 17.7233 -6.48711 -15.6195
50000 -0.638752 0.34207 -0.218747 -2.03958 7.38947 13.7898 -21.0474
50500 2.27187 3.28699 -0.686051 4.21465 4.23667 -21.8662 -2.13423
51000 0.899985 0.651302 2.51938 -0.47073 -6.15448 -28.6744 -3.72816
51500 0.774075 -2.11297 -0.148827 4.58402 -11.5249 3.52236 -13.7866
52000 0.449589 2.56743 -0.260472 -0.958193 6.50816 8.84683 -9.74474
52500 0.0845042 0.00850099 0.234542 0.0104693 6.75083 2.18851 -17.045
53000 2.54541 3.20668 3.19901 1.23056 -3.89821 25.689 -12.9041
53500 -0.573958 -0.184937 0.0573155 -1.59425 -2.07277 19.0917 -17.2202
54000 0.756253 0.741094 0.133093 1.39457 6.89934 -22.5279 -20.7116
54500 0.603958 0.225995 -1.15282 2.7387 -8.18157 -34.0464 -25.4849
55000 0.839098 1.00306 2.75049 -1.23626 1.38446 -1.70804 -4.02267
55500 2.34922 0.623527 2.02058 4.40356 -11.8534 -12.3514 -14.5425
56000 1.44307 3.0607 -0.804124 2.07264 1.58091 -28.7992 -12.5971
56500 1.39212 1.79096 3.60984 -1.22445 1.15452 -51.1619 -4.06528
57000 -0.5409 -1.20989 0.161996 -0.574811 9.66317 -35.6272 -1.25036
57500 1.8907 0.959241 1.26439 3.44847 4.18574 5.66601 -9.78729
58000 0.120673 1.45356 -0.0317049 -1.05983 8.29432 2.39824 -6.846
58500 0.851506 -0.351514 0.787091 2.11894 1.65435 -15.3297 -33.548
59000 0.120296 -0.416476 0.531318 0.246045 7.24753 -13.4573 -15.8996
59500 2.40048 1.8057 1.99548 3.40027 6.67006 -38.0607 -14.2843
60000 -0.399756 0.661687 -1.51863 -0.342322 -0.556738 -46.5234 -2.01494
60500 1.66592 2.93364 2.70406 -0.639933 7.23904 -7.28622 -9.48199
61000 0.46464 2.55845 -0.419401 -0.745129 -5.08545 26.8031 -2.88142
61500 2.89877 -0.785468 2.46942 7.01234 -1.8625 4.70068 -17.3127
62000 0.165495 1.50758 1.99463 -3.00572 -9.62389 -17.5414 -9.3686
62500 0.844864 0.455612 0.261216 1.81776 -11.9002 -21.36 0.354204
63000 1.36528 2.75496 -0.90938 2.25026 6.44939 9.97211 0.150318
63500 1.82606 1.21209 1.78463 2.48147 1.56185 -12.0586 8.95065
64000 -0.0973537 -0.299546 -0.772628 0.780113 -9.08261 3.99158 6.43291
64500 2.24782 1.89469 4.31449 0.534292 13.1266 13.4331 4.95458
65000 0.659059 -0.133491 1.37826 0.73241 2.37984 17.3375 -13.2434
65500 0.5513 2.1843 -0.274995 -0.255402 -5.34449 16.4625 -8.23615
66000 0.989108 0.0917364 2.06445 0.811137 0.905408 -2.24273 -25.1383
66500 0.682549 0.547499 -1.29955 2.7997 -6.66568 -20.5228 -8.7548
67000 0.531218 0.240006 0.742932 0.610716 -14.6908 6.43179 -20.3716
67500 2.06952 3.87143 2.26366 0.073458 -7.04071 23.4902 -28.8464
68000 -0.107008 -1.5968 -0.29873 1.57451 10.937 -5.07658 -15.9965
68500 2.30476 4.8527 2.80367 -0.742081 -0.662961 -15.6049 -14.2806
69000 0.470852 -0.812236 -1.00426 3.22905 -13.8445 -19.4111 -20.7559
69500 1.83772 2.90521 3.47498 -0.867041 -6.9483 -27.5282 -14.006
70000 -0.29227 -2.72498 0.293124 1.55505 -0.652213 -6.29345 -1.71673
70500 1.39111 3.06174 0.154616 0.956981 7.93291 25.525 -12.7232
71000 -0.0973121 -1.32673 -1.21737 2.25216 4.96373 22.4051 -9.53605
71500 1.7098 2.09816 1.68902 1.34223 4.68611 -30.9163 -22.6035
72000 0.20771 0.670206 2.16663 -2.21371 6.72858 -48.3418 -16.8442
72500 2.96659 -0.849406 4.43418 5.315 8.20695 -4.05272 -11.0674
73000 0.844999 4.60604 0.2098 -2.28085 2.90356 14.3894 -15.8298
73500 0.920203 -0.295973 -0.308518 3.3651 -9.52501 7.63593 -23.0497
74000 -0.303163 -1.19667 1.2443 -0.957119 4.63174 8.13353 -18.1512
74500 1.57571 4.1464 -1.25562 1.83635 1.98543 -7.71893 -7.87311
75000 -0.0852703 -0.848729 -0.421805 1.01472 -2.94723 -30.6572 -1.51275
75500 2.47821 2.36291 4.99748 0.074246 -7.67895 -32.459 -12.2601
76000 1.02958 0.481055 -0.531159 3.13884 2.30751 -38.5662 -19.9942
76500 0.61422 -0.865367 3.80642 -1.09839 4.04938 4.2309 -17.9298
77000 0.85066 1.44524 0.464459 0.642276 -11.0744 40.3595 -22.7007
77500 1.10681 -0.729325 1.22305 2.82671 -12.6781 -2.17255 -16.382
78000 1.48887 3.96045 -0.696351 1.2025 -1.03761 -45.7865 -14.0216
78500 -0.0849133 -1.3519 1.25923 -0.162069 0.426291 2.4042 -21.9479
79000 0.228629 1.02458 -1.36712 1.02842 -6.80384 2.53402 -6.51737
79500 1.86784 0.140653 3.96367 1.49918 -7.61893 -9.81357 -11.1589
80000 2.40082 2.50833 -0.0122067 4.70634 -10.0541 17.1131 -22.67
80500 0.00560393 1.97565 0.995178 -2.95401 -9.40983 8.9557 -27.4658
81000 1.60796 -0.962442 3.26929 2.51703 2.30549 -5.56011 -10.7064
81500 1.77439 1.88821 0.78815 2.64681 -7.38547 -6.44565 -3.41542
82000 -0.203493 1.60964 -0.292839 -1.92729 -4.04287 -11.0155 3.49821
82500 0.826217 0.0624196 1.01028 1.40595 -10.8284 -19.3278 8.63266
83000 0.961861 2.58468 1.41971 -1.11881 0.771154 -4.76271 16.502
83500 1.09605 -0.34154 0.822413 2.80729 -2.73024 18.2311 9.0838
84000 0.896386 1.44375 -0.265878 1.51129 16.3315 23.6227 0.0927535
84500 0.663873 2.23851 0.457193 -0.704087 13.7509 -4.16093 -21.3319
85000 2.05229 -0.800525 3.12026 3.83713 11.8335 29.4267 -30.1282
85500 1.0706 2.90552 1.70015 -1.39389 0.605525 -10.9715 -31.4734
86000 -0.619907 -1.35629 0.36114 -0.864566 4.11707 -20.4139 -15.0238
86500 2.48967 1.20299 3.34899 2.91704 -0.361128 3.76014 5.19842
87000 1.40936 0.421471 0.405141 3.40147 -5.51652 12.5783 -8.66133
87500 1.6936 4.72573 0.924764 -0.569701 -8.43232 3.14831 7.782
88000 -0.203493 -1.20218 -0.322509 0.914212 -5.19883 11.0585 10.2456
88500 0.933746 2.17918 -0.57196 1.19402 8.68469 17.7066 -3.13133
89000 1.50446 0.872717 1.5784 2.06225 0.932536 5.32178 -13.8192
89500 0.668231 1.04978 1.14362 -0.188712 -0.0366001 -2.18428 -8.22951
90000 0.15306 0.48793 1.24105 -1.2698 -16.9884 13.9613 -5.82631
90500 1.10406 1.00093 0.165822 2.14543 -4.76432 7.78525 8.79672
91000 0.258402 -0.689167 0.162603 1.30177 -9.30506 -7.17191 2.47579
91500 1.75337 1.91705 2.85777 0.485304 -17.1006 -5.89568 -2.5616
92000 2.52933 3.65024 0.776259 3.16149 -15.3747 16.0916 -3.75361
92500 -1.36198 0.56079 -1.14731 -3.49941 2.33143 12.1292 5.13179
93000 2.64685 0.348753 2.75886 4.83293 2.05099 2.5287 7.32928
93500 0.500511 0.17983 0.178249 1.14345 -8.2093 -36.4563 2.51934
94000 1.12395 0.693575 1.29909 1.37918 -10.6898 6.01206 5.92057
94500 -0.49198 -2.51891 4.30381 -3.26085 -5.33554 12.1974 -0.387387
95000 1.40437 4.70301 -2.65894 2.16905 -9.81378 8.25011 -3.72602
95500 1.63372 1.08226 1.77947 2.03943 -5.15927 -10.1589 -7.16714
96000 1.01761 2.56698 1.56045 -1.07461 -8.76026 -17.4989 -3.97609
96500 0.830477 -2.2593 3.62529 1.12543 -5.97152 -8.32494 -15.5482
97000 0.857188 2.03949 -2.29343 2.8255 -7.7052 10.3954 -4.8256
97500 1.72027 0.824897 3.63552 0.700384 -6.34647 -5.03621 2.30894
98000 1.22071 0.495854 -1.11582 4.2821 -4.00767 18.9598 5.33692
98500 -0.191098 0.205987 0.691191 -1.47047 3.17207 -16.0851 12.8499
99000 1.95032 2.63632 1.32564 1.88901 -3.34508 -29.3756 26.7121
99500 1.37516 0.707062 2.1036 1.31482 -12.1523 3.16826 19.9418
100000 1.87928 2.15939 1.43181 2.04663 -16.8978 17.2482 1.71703
100500 -1.45093 -1.282 -2.92016 -0.150633 -16.0325 -17.2498 9.65936
101000 2.61733 2.54308 6.6039 -1.295 -4.72108 -5.65736 -17.1488
101500 -1.12565 -1.59618 -2.22491 0.444128 -1.13424 15.4047 -25.2425
102000 2.12385 3.48977 0.484526 2.39727 -9.33849 -19.2112 -15.105
102500 1.21146 2.8083 -0.597799 1.42388 0.319535 15.7503 -12.7295
103000 1.04078 -0.0322978 3.18681 -0.0321669 -6.84316 29.7485 1.9168
103500 0.430682 1.6122 -2.30402 1.98387 -1.86572 34.8824 9.70979
104000 3.05714 2.66998 5.09965 1.40179 -10.8796 0.380277 0.414181
104500 0.853253 1.30883 -0.100707 1.35164 -3.6012 6.01428 -8.09216
105000 -1.03395 -1.97976 0.771414 -1.89352 -11.1492 8.50094 -27.0637
105500 2.16966 2.04797 0.453118 4.0079 -5.71809 -3.84622 -28.0188
106000 -0.249693 1.0916 -0.478084 -1.3626 2.14685 -13.9501 -21.8633
106500 2.3196 1.99515 1.69837 3.26527 -1.97761 16.5637 -28.4114
107000 0.747933 2.16861 2.11772 -2.04253 -7.64519 5.54985 -12.5049
107500 1.55039 -0.334755 2.59872 2.38721 -10.6169 -28.676 -2.23024
108000 1.34114 2.60798 -1.12908 2.54451 2.54896 -40.197 1.81444
108500 0.633121 -0.493773 0.664343 1.72879 -5.79826 -36.8182 -1.14588
109000 0.543087 1.90899 1.03062 -1.31035 -12.8346 -2.63205 -5.38906
109500 0.165404 -2.20491 1.33434 1.36678 -8.06559 4.79804 -0.0623774
110000 2.51794 3.90614 1.15291 2.49478 0.0620857 -22.2579 -4.80952
110500 1.2934 1.12917 1.58171 1.16933 -9.38511 -25.4252 -10.9349
111000 -0.222349 -0.746046 -0.323685 0.402683 -12.2391 -12.3451 -5.51826
111500 1.32134 1.33667 3.9888 -1.36145 10.6948 3.10922 -2.12303
112000 0.565892 0.244059 -0.0484729 1.50209 -6.65097 -6.2511 -8.04518
112500 0.742572 1.38969 -0.427842 1.26587 2.79987 -16.037 -2.85689
113000 1.33871 -0.670262 1.3827 3.30368 5.12405 3.17163 8.00454
113500 1.84179 2.97533 1.60881 0.941233 -7.48658 -5.76594 18.5827
114000 -0.11699 -0.93298 0.44042 0.141591 3.23641 -22.9989 6.36471
114500 1.642 2.37111 0.733638 1.82124 3.48049 -6.78894 -9.68068
115000 0.0797127 0.307012 0.225909 -0.293783 6.32183 1.81452 -7.30288
115500 2.58497 4.94667 1.97829 0.829946 0.107924 3.4559 -4.68152
116000 1.51217 -0.225692 2.37933 2.38288 -3.83556 19.3892 -1.95296
116500 0.176599 -0.702063 2.10955 -0.877692 -8.04436 15.8774 -8.28793
117000 0.738172 0.937675 -0.476846 1.75369 0.688326 6.66036 -17.7426
117500 -0.0412935 1.01005 -1.96046 0.826528 1.66646 -31.599 11.3546
118000 1.93426 1.34092 2.49644 1.96541 3.55841 -20.0194 18.8112
118500 2.36671 2.8704 3.60558 0.624165 -15.5467 35.9259 19.1206
119000 0.168189 0.328381 -1.29801 1.4742 2.02105 17.1736 24.2027
119500 0.819715 0.08857 1.30559 1.06498 -2.60663 6.56175 5.27406
120000 -0.0553201 1.17743 -2.42969 1.0863 -7.64505 -18.1211 -7.71054
120500 1.43973 1.12345 1.43867 1.75707 -5.87461 -7.66489 -17.9464
121000 -0.516657 -3.05367 2.00782 -0.504119 -5.383 -0.656745 -17.0486
121500 2.64285 3.91779 0.877161 3.13361 0.342632 20.0169 10.5822
122000 1.13094 2.84604 -1.06486 1.61163 2.4273 -6.14199 10.6834
122500 0.925 0.277127 4.66335 -2.16548 -1.58477 -7.24517 -2.3519
123000 0.845135 0.604894 -0.305677 2.23619 -7.54719 -16.7839 12.3429
123500 2.50553 2.68706 1.76586 3.06367 -4.35064 -3.59154 -1.04233
124000 -2.3957 -2.08765 -2.28479 -2.81466 -4.84332 26.0353 15.5327
124500 3.24085 2.73774 4.28801 2.6968 -12.4008 -2.74613 11.4131
125000 -0.326939 0.756538 -1.60939 -0.127967 -8.23414 -0.389914 -11.3339
125500 2.49031 3.71222 2.52675 1.23195 3.95385 21.8622 -16.2962
126000 -0.429959 -4.01319 0.722285 2.00103 3.27783 -0.643093 -11.4258
126500 1.76532 4.08201 -0.890841 2.10479 8.1645 -13.1263 -3.72046
127000 1.08141 0.760101 1.58894 0.895187 -8.19078 -6.38767 -6.58368
127500 0.460983 -0.5202 2.06195 -0.158804 4.62123 40.8561 11.4095
128000 2.12349 0.807181 2.56255 3.00075 -1.28809 20.6203 16.6717
128500 0.486312 2.57607 1.11261 -2.22974 6.16812 -22.2592 -4.27111
129000 2.05691 1.0433 -0.212645 5.34009 -11.9821 -25.8945 -6.74096
129500 -0.973917 -1.67846 -0.994369 -0.248922 6.64932 1.92408 -22.1194
130000 0.909145 1.23664 3.07426 -1.58346 7.01859 -32.6697 -20.1532
130500 2.02614 2.81925 0.0827733 3.17641 0.606934 19.3901 -16.7993
131000 0.0766351 -3.30934 1.74082 1.79842 5.60208 12.5631 1.58501
131500 1.32752 2.65713 2.24287 -0.91743 -2.00305 -20.278 -3.37654
132000 1.97681 5.69542 1.26235 -1.02735 2.97794 2.72723 5.51059
132500 -0.149913 -2.71046 1.19986 1.06086 3.07727 16.9219 1.19888
133000 1.6337 0.562384 1.87202 2.46671 7.17164 28.598 -3.58816
133500 1.30937 3.21557 -1.54056 2.2531 -3.18993 0.542087 -23.0817
134000 -0.148178 -0.838469 2.83136 -2.43743 15.2373 7.9521 -20.2687
134500 1.79878 2.26044 2.33767 0.798243 -1.52838 -11.7123 -17.131
135000 0.688931 0.78424 -3.57203 4.85458 -2.76637 -8.17184 -0.982852
135500 1.89048 1.18898 4.34024 0.142228 7.4615 -7.88741 8.4822
136000 -1.04605 -0.333797 -0.483763 -2.3206 4.24906 4.21115 -9.97225
136500 3.34997 2.49098 3.95043 3.60851 -16.7654 -38.6918 -5.93774
137000 -1.68143 -0.562011 -2.35044 -2.13185 -1.21467 8.49852 -9.15327
137500 1.60478 0.645913 0.630518 3.53791 -1.64299 -8.14156 -9.59727
138000 2.19516 0.684958 1.49699 4.40353 -23.7683 -4.96108 -9.79625
138500 0.896385 -0.39801 4.34401 -1.25685 -14.6246 -14.9331 -16.0169
139000 1.22276 2.41002 -1.47121 2.72947 -5.29796 34.2764 -23.4492
139500 0.966673 0.642829 2.05735 0.199845 -10.1632 7.83112 -8.70819
140000 1.20853 2.68099 0.385362 0.559258 -14.4568 -19.6614 -7.20194
140500 0.204465 -1.60989 0.580864 1.64242 1.68155 -32.2318 -4.89619
141000 2.20616 4.42666 2.88275 -0.690945 2.34632 11.5969 -19.319
141500 2.5148 1.8895 3.89859 1.7563 0.86887 -3.39805 -14.5257
142000 -1.04127 -1.14941 -2.44577 0.471376 -0.238564 -17.4553 -19.0096
142500 0.981501 1.09445 0.592647 1.25741 9.39178 -26.2394 -13.3384
143000 0.00057264 0.752618 1.83851 -2.58941 -4.91515 -22.8175 -23.2647
143500 1.55505 -0.0951388 1.1799 3.58039 1.57793 -17.4768 -16.8918
144000 2.03929 2.51161 1.44892 2.15735 -2.61475 16.5287 -14.9134
144500 1.11728 1.929 -0.638845 2.06168 1.41596 25.2437 -7.64965
145000 0.0707566 0.721031 2.00196 -2.51072 3.40834 -4.09337 -13.6502
145500 1.54082 -0.753925 2.00456 3.37183 -5.19359 -0.364313 -11.0256
146000 -0.185201 0.541616 -0.107832 -0.989386 1.1024 -13.6347 -14.5614
146500 0.642255 2.20503 -0.247479 -0.0307843 -7.36126 -4.99547 -22.9785
147000 3.217 1.71448 1.60469 6.33182 1.53513 -15.4835 -21.2837
147500 0.884822 2.15585 2.00096 -1.50234 -0.659654 -4.16005 -29.2671
148000 1.96482 1.93252 2.52661 1.43534 -5.14226 -8.83665 -20.6731
148500 -2.30428 -2.66304 -1.85941 -2.3904 -5.22795 7.34835 -20.3425
149000 1.88228 2.8421 1.53694 1.26781 0.800567 -8.76136 -8.16008
149500 2.68853 1.26182 2.24077 4.56298 -1.96886 -7.94738 0.0386605
150000 -0.148118 0.712732 -1.95048 0.793393 -13.174 -20.2872 12.9621
150500 0.16424 -0.362496 2.6554 -1.80019 -13.631 -26.1588 3.79207
151000 2.64106 3.78647 0.498444 3.63825 -0.544747 -5.28434 -4.52369
151500 -0.969845 -0.857456 -1.09247 -0.959613 -10.3281 -1.76086 -25.5713
152000 3.77775 3.27043 5.21109 2.85173 2.21634 -5.07255 -17.7446
152500 0.363369 -0.342272 -1.27814 2.71052 -5.04667 -48.5028 -25.3424
153000 -0.0583372 1.32191 1.25031 -2.74723 -0.873863 -51.3527 -10.1847
153500 0.323762 -0.329853 -0.139565 1.4407 -12.3836 -25.6142 11.8392
154000 0.567854 1.5642 0.0630182 0.0763453 -5.07198 3.18091 20.311
154500 1.7425 -0.379521 0.798201 4.80883 -1.27483 -13.8771 22.471
155000 0.519032 -1.51042 5.87252 -2.80501 -6.55706 -15.7434 5.46951
155500 1.62048 4.41707 -2.50316 2.94753 3.51674 5.0029 -3.29093
156000 0.687246 0.213338 1.54128 0.307122 1.28133 25.2607 -12.9291
156500 1.58911 4.47396 -0.666133 0.959506 3.90019 -34.5888 -23.5005
157000 0.48116 -2.74204 3.72716 0.458357 -8.26775 -43.623 -26.1006
157500 1.83406 3.85232 -0.959051 2.6089 -7.26504 -15.6713 -18.4733
158000 0.366426 0.747589 1.62708 -1.27539 -11.3136 -9.12359 -12.4921
158500 2.58027 1.45934 2.73975 3.5417 2.0738 2.67602 0.863496
159000 -1.00408 -2.09049 -0.909062 -0.0127008 -4.17669 0.266819 -10.532
159500 0.161816 1.7343 -0.504125 -0.744728 -3.78237 14.7656 -3.0033
160000 1.7222 1.59925 2.28262 1.28474 4.73557 3.05477 6.52066
160500 1.24684 -1.35247 3.22272 1.87029 -2.67544 -47.306 6.79547
161000 2.17512 3.75047 1.10999 1.66491 -2.9932 -20.4402 -5.66724
161500 2.13175 3.15494 2.46649 0.773826 -0.580381 -6.27919 -10.0239
162000 -0.906794 -2.452 -2.77153 2.50314 -7.77131 2.32237 -21.0818
162500 -0.221959 0.339443 0.858595 -1.86391 -8.96569 -0.667114 -20.4529
163000 1.20457 3.37287 -0.211215 0.45205 -8.7094 2.85296 0.624338
163500 2.65545 1.17196 3.66487 3.12951 -8.46844 -19.9939 -3.42522
164000 0.420216 2.29574 -0.569602 -0.465486 -26.1898 -21.9407 1.24068
164500 2.1534 -1.55161 3.46364 4.54817 -24.3495 -5.34341 -4.15359
165000 1.33951 2.4629 1.56085 -0.00521986 -11.6608 -10.5953 -7.28035
165500 -0.534315 1.06398 -0.880197 -1.78673 -3.87123 -10.4094 -10.1647
166000 2.3468 0.890224 1.66698 4.48318 -0.11312 -18.9025 -9.5038
166500 -0.983721 0.801824 -0.365758 -3.38723 -10.5366 1.50248 -5.73455
167000 1.43194 -1.67508 1.74257 4.22832 -31.3217 7.69619 -26.3416
167500 0.619974 1.97567 -0.822207 0.706457 -18.621 1.91248 -15.78
168000 1.81033 1.40676 1.73305 2.29117 -6.86217 8.15275 -10.0784
168500 1.29683 -0.27092 3.93262 0.228805 -20.4401 8.99883 -4.65184
169000 0.513191 2.62858 -1.40894 0.319936 -16.0395 -7.67211 -1.06432
