# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
14500 1.15613 -0.350425 2.58263 1.23619 5.39716 -31.2273 -19.8234
15000 1.02018 1.40743 -0.128757 1.78189 10.971 -75.25 -8.29687
15500 1.48247 1.07566 3.09621 0.275551 -6.41169 -43.1409 14.3607
16000 0.534573 2.42005 0.107266 -0.923593 -6.47468 -15.9062 25.3766
16500 0.50691 0.0300967 -0.562244 2.05288 -10.5055 -8.32038 32.1146
17000 3.16866 1.63768 3.89872 3.96957 -17.3096 -6.55232 3.8428
17500 -1.03325 -1.64144 -1.29359 -0.164735 -11.2077 -5.04996 -0.0469096
18000 0.394759 1.02003 0.565193 -0.400949 -12.4522 -28.033 -16.5894
18500 2.3838 3.31475 1.75007 2.08656 -0.596147 -29.7645 -15.7166
19000 -0.385729 -0.314658 1.15194 -1.99447 8.43458 -41.6406 -3.80813
19500 1.86258 3.47138 -0.718439 2.83479 -15.8401 -30.858 10.76
20000 1.51051 -1.33729 3.39249 2.47633 -9.66216 -15.719 16.3205
20500 0.734188 1.97805 -0.237836 0.462351 1.91858 -10.7465 29.5937
21000 1.33311 1.99014 2.50216 -0.492971 11.3433 -0.061096 20.1384
21500 1.97265 2.53627 0.250891 3.13078 -5.21968 2.68971 -6.78587
22000 -0.375004 -2.28318 2.94384 -1.78568 3.389 -22.9386 3.43439
22500 2.2378 1.84256 -2.18705 7.05789 -2.18554 -17.4523 -17.4277
23000 0.0670204 1.39128 3.94413 -5.13436 -3.63863 -5.29133 -22.5176
23500 0.123919 0.325883 -2.40875 2.45462 5.49563 0.360765 -17.1161
24000 1.35619 -1.26571 2.89503 2.43925 -18.4257 -16.0082 -4.17323
24500 1.24619 4.04769 -1.97396 1.66484 8.4737 -15.5766 5.54518
25000 0.837984 -0.137168 4.75151 -2.10039 -9.77821 -5.68926 9.13851
25500 0.0721717 -0.88661 -0.605944 1.70907 -8.15451 2.11189 -7.72531
26000 1.21489 4.36857 -3.31224 2.58832 -13.851 -36.5581 -1.46668
26500 2.22283 -1.54848 5.41334 2.80362 -7.86695 -47.6397 4.61493
27000 0.990366 2.36982 2.12719 -1.52591 -4.44987 -39.8442 2.91304
27500 0.066198 1.75319 -0.287071 -1.26752 -14.1647 -14.9126 8.40565
28000 0.329456 1.25839 -2.36786 2.09784 -2.3137 -14.5686 2.09433
28500 1.3714 -1.08116 3.10883 2.08652 -0.300563 -25.6348 4.78597
29000 2.95947 2.04174 4.44256 2.3941 -8.83605 -27.1731 8.43389
29500 -1.69661 -1.03146 -2.62006 -1.43831 -10.569 -31.6889 -16.1019
30000 1.9922 4.16217 3.04927 -1.23484 5.05507 -37.5566 -2.10545
30500 1.60314 -1.09952 1.86358 4.04537 -9.47211 -29.0557 -4.5781
31000 1.24257 1.00226 1.58259 1.14285 0.940549 -44.1663 0.0582576
31500 -0.323007 1.06299 0.61755 -2.64957 -7.35416 -14.934 -0.961662
32000 2.95904 4.25589 2.23568 2.38556 -19.2603 -17.3696 -5.77375
32500 0.479964 1.46003 -2.02112 2.00098 -19.4165 -4.09694 4.29015
33000 0.992269 0.794821 1.53826 0.643724 -17.2778 -16.2016 -0.533722
33500 0.12506 -1.66545 0.881817 1.15881 -23.7389 -2.0801 -10.1113
34000 1.07475 0.969994 1.95639 0.297861 -18.7705 -16.5205 -6.37962
34500 0.63719 0.478256 0.427509 1.00581 -8.76505 -13.1835 -7.97702
35000 1.64494 3.0326 0.0400356 1.86217 -18.7069 -15.3592 -12.8318
35500 -0.502095 -1.78267 0.464943 -0.188558 -5.93263 -44.4238 -16.1274
36000 2.7402 1.55437 3.317 3.34923 -12.5147 -12.9865 -15.9191
36500 0.896644 3.44684 2.07851 -2.83542 -6.62854 5.10082 -19.1783
37000 0.527283 0.448969 -0.951656 2.08454 -3.54296 -8.2039 -1.77381
37500 0.829009 -0.0965783 2.48967 0.093936 -12.8697 -11.6146 -19.2799
38000 1.09466 0.172369 1.39755 1.71406 -2.94883 9.24266 -26.1661
38500 1.30708 1.42774 -2.03435 4.52784 -11.9419 -27.6857 -15.0678
39000 -0.0420997 2.11726 -0.12861 -2.11495 -8.05412 -34.5457 2.09461
39500 1.54547 -1.35483 3.35298 2.63826 -9.95699 -27.9936 6.9973
40000 2.01317 2.00624 3.65875 0.374523 -8.59087 16.6948 9.04222
40500 1.15679 1.13223 1.75976 0.578369 -6.86276 7.40621 -3.24181
41000 -0.254493 -0.524694 -2.89895 2.66016 -3.02251 -29.6766 -11.2514
41500 0.409865 1.20116 -0.158254 0.186687 -11.5743 -12.4693 -1.5142
42000 2.8187 1.99863 5.26835 1.18912 -1.97594 19.3576 1.90753
42500 0.16802 0.547775 0.799702 -0.843417 -11.1608 -4.95361 -4.96499
43000 1.82581 2.2074 1.20402 2.06603 -10.6509 -18.5534 13.7115
43500 -0.444881 1.44822 -2.53193 -0.250933 4.26813 -9.19326 2.25975
44000 1.76779 0.982506 2.54232 1.77853 -7.4683 -18.3402 -2.89491
44500 1.44166 1.19467 2.10755 1.02277 -4.75109 -16.3972 10.0102
45000 -0.203617 -0.343318 -2.56294 2.29541 -4.90557 -10.9395 7.82896
45500 1.43801 2.52297 2.02419 -0.233112 -1.96207 -21.2309 -8.04348
46000 1.64124 -1.59364 4.26895 2.24841 -9.69453 -13.5633 -5.36803
46500 1.35863 4.09925 -1.08754 1.06417 -15.4819 -14.8519 -7.1944
47000 0.550819 -0.164759 2.05823 -0.241013 3.23554 -1.00378 -7.07645
47500 1.8916 1.86772 2.19402 1.61307 -5.90683 -4.56761 4.07592
48000 -0.760141 -0.0210122 -2.07702 -0.182391 -1.30084 -28.1391 -3.23281
48500 1.75901 0.647385 1.7861 2.84354 -7.45086 -19.0504 2.13079
49000 1.50198 2.67698 0.457459 1.37149 -6.08785 -24.9722 2.6693
49500 1.54426 0.866931 3.01716 0.748692 -12.0345 -22.0801 6.55814
50000 -0.141374 0.935982 -3.08952 1.72942 2.27095 -37.2427 -2.03713
50500 1.96139 2.693 3.60633 -0.415146 -3.10848 -42.5136 3.16129
51000 -0.593909 -2.97315 -0.209759 1.40118 -5.26858 -0.669535 -4.16647
51500 2.17717 2.40726 3.87198 0.252262 -4.67328 9.15025 -6.04945
52000 1.13076 0.879617 -0.577582 3.09026 2.47911 -9.56034 -0.902592
52500 -0.287772 0.481921 1.59923 -2.94447 -27.0206 -31.1155 -6.57397
53000 1.5431 -0.360796 0.935 4.0551 -10.6281 -25.3811 0.468956
53500 1.69587 1.40003 1.66825 2.01933 -6.42861 -42.6425 -3.92948
54000 0.946977 0.63476 2.58682 -0.380651 -3.383 -26.8481 0.237237
54500 2.56841 3.55308 -0.0631621 4.2153 -10.1466 -10.7546 -0.280797
55000 -1.23826 -1.86036 0.361084 -2.21551 -7.51591 -16.8441 -10.3709
55500 1.23473 2.40837 0.370901 0.924925 -20.6834 -7.16877 -13.4458
56000 1.37657 0.400196 3.48532 0.244191 0.122183 -20.452 6.6263
56500 1.11047 0.809626 0.321919 2.19986 -11.1254 -36.8038 11.9311
57000 -0.247483 1.21877 -0.592753 -1.36847 -6.26304 -3.66134 14.7298
57500 1.87037 1.62221 -0.43819 4.42709 -4.53001 -3.47799 8.86417
58000 0.454763 -1.38081 4.41566 -1.67056 -7.96111 -49.2427 1.61289
58500 0.501991 1.84925 -3.42037 3.07709 0.0557253 -31.7711 2.04
59000 2.49766 2.08942 6.12527 -0.72171 -18.3754 -15.7442 -6.31629
59500 0.608278 1.17349 0.0198472 0.631494 -11.4396 10.013 10.789
60000 1.18302 1.87418 0.0199915 1.65488 -15.3129 -11.7071 7.81905
60500 1.84324 1.59223 1.65334 2.28415 -5.73644 -13.9725 -2.22087
61000 -0.381649 -0.783883 -0.271176 -0.0898891 -5.35579 4.53637 -10.1515
61500 1.85215 0.172324 4.94254 0.441583 -14.0553 -13.8662 -2.46916
62000 0.828174 5.12274 -3.91679 1.27857 -0.607113 -13.1744 -0.733448
62500 1.20498 0.166912 1.94211 1.50593 -2.44988 -21.7765 -7.90893
63000 0.535286 -0.61154 1.25562 0.961779 0.413429 -34.6981 14.6575
63500 1.1742 1.10916 1.72088 0.692574 -6.56996 17.1428 9.93297
64000 0.13255 -1.04352 0.0714562 1.36971 -1.15373 -4.59381 7.10967
64500 1.09532 2.60459 1.87203 -1.19067 5.61328 4.66433 0.660196
65000 2.24973 1.52697 1.91989 3.30233 -0.086088 -21.1476 5.77329
65500 -0.321423 -1.06899 -0.392944 0.497667 -4.95603 -48.3357 -12.1559
66000 1.5641 2.87104 3.04019 -1.21893 -5.45379 -40.4293 -15.2227
66500 1.64602 1.37378 1.58353 1.98074 2.42512 -24.0244 -7.38223
67000 -0.785735 1.13585 -1.48952 -2.00353 -0.681314 7.49849 -10.0063
67500 3.3601 4.03293 1.48181 4.56557 -7.16603 24.0233 -11.408
68000 0.210022 -1.41752 1.86732 0.180266 -7.3668 -0.134204 -10.3166
68500 1.0113 -0.838591 0.755917 3.11658 -15.3495 -34.7413 3.08429
69000 1.70741 0.998016 4.59315 -0.468951 2.00645 -21.8317 17.3627
69500 -0.0175395 3.04527 -3.43112 0.333229 -11.987 -27.1446 2.11958
70000 1.9778 0.846019 1.17319 3.9142 -5.68083 -49.5606 2.7869
70500 0.0849012 0.779336 1.78143 -2.30607 -4.67381 -37.776 -6.64302
71000 1.19262 0.604579 1.97914 0.994134 -3.53361 21.6866 -19.8545
71500 1.6959 0.316165 2.90447 1.86708 -4.0221 14.6497 -22.565
72000 0.757432 2.26039 -1.83783 1.84974 -3.3504 9.90033 -8.10262
72500 1.42453 2.29729 0.730741 1.24557 -14.1988 -40.3132 -4.10084
73000 -0.348299 -1.04504 -0.961274 0.961418 -4.96866 -25.4788 7.46304
73500 0.114354 -2.1778 1.23681 1.28405 -1.29902 -6.73245 24.5198
74000 1.6849 1.6545 3.91656 -0.516363 -1.15752 5.74776 0.254477
74500 2.52513 5.39543 1.1181 1.06186 5.29725 -10.2959 -10.5811
75000 0.970568 -0.713915 0.755852 2.86977 -6.97805 -19.4594 -12.2615
75500 1.11631 2.56595 1.77165 -0.988659 -7.49413 -18.4243 -15.0757
76000 -1.37671 -1.90329 -1.88436 -0.34248 -2.72538 5.66804 -0.0340257
76500 3.69973 4.15816 1.2814 5.65964 -10.9033 -19.0297 11.9188
77000 -1.30711 -3.97716 2.62848 -2.57264 1.3586 -13.1536 12.7898
77500 1.8702 5.343 -1.89446 2.16208 -10.8922 -22.0919 10.2551
78000 1.01609 -0.509026 2.81934 0.737965 -22.7671 -5.08047 -3.55028
78500 1.48799 0.345822 1.52628 2.59187 0.930227 -13.3676 -5.58255
79000 -0.463407 1.14818 -0.766202 -1.7722 0.504597 -6.56928 -16.6984
79500 2.39264 -0.641112 3.19777 4.62127 5.97403 -7.76821 -28.4991
80000 0.938328 3.65984 -0.0705077 -0.774349 9.27751 2.33947 -14.6375
80500 0.938405 -0.600386 1.16461 2.25099 -8.6419 -6.08711 -11.9775
81000 0.870619 4.03242 2.03826 -3.45882 -4.08067 -6.39671 -10.7167
81500 0.0745575 -2.51721 -2.1681 4.90898 -6.61259 5.25029 -18.9952
82000 1.365 0.46221 3.69838 -0.065599 -5.34808 -2.17638 -13.7214
82500 2.93453 4.70801 2.65103 1.44456 0.975034 -9.18335 -1.23566
83000 0.767151 0.23254 -1.97468 4.04359 1.90345 -43.7964 -2.79588
83500 0.0638641 -0.0390046 0.790479 -0.559883 -15.2197 -21.9252 -16.5818
84000 0.105034 -1.05648 1.37586 -0.00427052 5.49412 6.44625 -14.7636
84500 1.58867 3.07032 1.7047 -0.00900734 -11.3154 -13.8127 -16.1208
85000 0.196053 -1.83451 -1.33427 3.75693 -1.58828 -40.3067 -7.20201
85500 0.625734 2.52775 -0.210097 -0.440449 -7.14716 -12.647 -3.37743
86000 1.67604 2.5061 4.67661 -2.1546 -12.5746 -7.65665 5.99969
86500 -0.505374 -1.54321 -0.430622 0.457708 1.83154 -8.1566 8.14152
87000 1.99975 0.86563 0.599856 4.53377 -3.41984 18.9293 3.48297
87500 1.34635 3.42723 2.10663 -1.49481 -3.84042 -20.9089 19.3184
88000 1.83063 0.518826 2.08912 2.88394 -11.5468 -36.8379 9.63022
88500 0.90338 0.365219 0.357443 1.98748 -4.42876 -26.305 12.9238
89000 1.83179 2.23941 2.92596 0.330009 6.71061 -32.2066 4.49862
89500 -0.217812 -0.37415 -1.8048 1.52551 -6.20921 -26.1925 -6.13286
90000 2.00272 3.22754 3.86336 -1.08275 -4.96898 -3.71367 -14.4273
90500 0.349723 -2.36638 -0.0369657 3.45251 -2.1734 1.93568 -6.02992
91000 1.21728 1.02838 0.901125 1.72233 1.60033 -27.3822 -2.81736
91500 0.112942 -0.237151 0.658598 -0.0826214 -11.6842 11.6153 8.30732
92000 1.87455 4.08809 0.864847 0.670715 2.07874 2.58353 5.6966
92500 1.0888 1.58877 0.589948 1.08768 -8.37287 -19.2734 -2.65224
93000 0.84602 -1.23474 3.7926 -0.0197993 -11.2202 -27.0612 -3.59573
93500 1.00048 3.16387 -2.30195 2.1395 2.02987 -2.69387 5.98494
94000 1.03728 0.522911 3.76446 -1.17553 -12.2778 -22.4324 6.52637
94500 0.521911 -2.14511 -0.231542 3.94239 -2.14299 -34.677 29.094
95000 1.12587 3.41711 0.921358 -0.960857 -4.20038 -1.15346 26.2329
95500 1.62485 0.953962 0.855436 3.06514 3.89302 -3.18761 19.1057
96000 0.51891 2.66459 -0.803431 -0.304428 -4.57714 7.54337 21.7942
96500 1.16545 -0.891644 2.72091 1.66708 -6.65093 -17.9841 -5.22544
97000 0.577438 -0.466697 0.222169 1.97684 -4.59688 -20.2396 -7.97069
97500 1.59483 3.65051 1.1528 -0.0187991 -8.32644 -31.4647 -9.72233
98000 0.62682 0.123989 1.30005 0.456419 -16.5521 -25.5758 -6.26863
98500 0.931349 0.21925 1.53838 1.03641 4.30966 -19.9079 -0.474655
99000 1.65275 3.46097 2.07697 -0.579694 -8.33638 -8.40203 8.0291
99500 0.720908 -0.0750744 -0.416506 2.6543 1.6002 -2.28782 7.23986
100000 1.3688 1.57941 1.27307 1.25393 -6.57467 29.9208 9.53807
100500 0.280628 -0.340454 1.64834 -0.466003 -0.973773 -21.2373 6.39435
101000 1.08381 2.19218 2.01953 -0.960293 4.86859 -14.8899 4.49259
101500 1.49498 1.32931 -0.065886 3.22151 -4.74108 -6.76329 -4.59739
102000 1.91109 2.64911 2.11668 0.967477 -6.62677 17.5075 3.04716
102500 -0.750936 -2.56449 -0.711725 1.02341 -4.12981 -2.01817 -0.581705
103000 1.18965 1.87845 -0.208124 1.89862 0.133856 -7.21646 7.05403
103500 2.11487 2.40861 2.83265 1.10335 -4.72687 -7.24468 -4.80926
104000 -0.465307 -0.801494 -0.215916 -0.378509 3.25058 10.7127 -6.84375
104500 2.35051 0.922263 2.27813 3.85114 7.15723 -19.8552 -6.51499
105000 -0.11459 -0.0796164 2.33908 -2.60323 3.90051 3.79982 -18.9407
105500 2.38693 3.08931 -0.139088 4.21057 -0.217063 28.933 -6.05284
106000 0.33423 -2.30455 2.15213 1.15511 0.800786 13.0487 -14.2544
106500 1.35504 4.64327 -1.00028 0.42214 10.5969 -20.5832 -9.37152
107000 -0.320724 -1.48323 1.51365 -0.992596 1.65605 4.68 0.036946
107500 3.59289 5.9233 0.452756 4.40261 3.614 -9.51138 11.1649
108000 0.0485853 -1.39468 1.90754 -0.3671 -3.90488 -27.3709 11.3985
108500 1.19831 1.14132 2.35909 0.0945427 7.16461 -22.7237 -7.21943
109000 1.09019 1.49939 -1.1986 2.96979 1.27417 -2.87644 -14.5178
109500 0.16221 -1.55004 4.33314 -2.29646 -5.57906 0.48974 -12.0134
110000 1.89114 1.56522 1.66 2.4482 16.8322 -0.787442 0.753317
110500 -0.430596 -0.472618 -1.26518 0.446014 -0.458233 6.01858 -9.67764
111000 1.35239 3.15885 2.51809 -1.61977 4.57089 8.69579 -2.90964
111500 2.11601 0.347295 1.75096 4.24979 -3.90061 -6.60056 -9.47747
112000 -0.567885 -0.0177895 -2.31309 0.627225 16.7943 -38.4292 15.3038
112500 2.23247 0.31129 3.67906 2.70707 0.467465 -17.1828 19.8965
113000 0.179174 3.04894 -1.70545 -0.805967 -4.45413 -21.626 10.5694
113500 1.47837 -0.000990524 2.34142 2.09468 11.3734 -1.38042 3.50266
114000 0.281302 0.20231 -0.268601 0.910197 7.42889 21.4051 -13.9851
114500 1.74178 3.11464 1.23392 0.876789 -1.16902 -21.6741 -20.5779
115000 0.574223 -1.45977 1.53922 1.64322 1.71906 -24.3718 -17.974
115500 1.11537 2.80294 -2.23545 2.77861 9.24449 -1.55003 -13.3088
116000 -0.0485109 -0.973527 2.95515 -2.12716 8.08713 5.95017 19.4945
116500 1.66855 1.76147 1.48613 1.75804 -9.68862 28.8516 27.9059
117000 2.08052 0.190638 3.96413 2.0868 -4.59735 16.4403 28.9493
117500 -0.293823 0.491212 -2.09018 0.717499 -0.103865 -21.9105 7.51508
118000 3.00671 3.57621 5.11465 0.329257 0.0411807 -10.7429 -10.5141
118500 -0.0226787 1.22682 -1.89326 0.5984 11.6162 8.31727 -20.8451
119000 1.65297 2.38145 0.631252 1.94621 4.86187 -13.3004 -36.5173
119500 0.167005 -0.0636334 1.66551 -1.10087 -8.7797 -8.30026 -29.0158
120000 2.72897 1.75367 3.28878 3.14447 -5.87652 -4.71014 -0.0570603
120500 -1.37913 -1.00245 -2.11466 -1.02027 -0.0871433 6.35535 26.2833
121000 1.4827 1.70946 1.69288 1.04576 5.90346 -6.3281 35.6222
121500 1.49869 1.80918 2.03474 0.652164 -5.26841 -4.70491 24.0235
122000 1.07373 -0.864237 0.338609 3.74681 2.11022 -29.169 3.4949
122500 0.487326 2.12652 0.834111 -1.49865 -5.99542 -38.8506 -24.6354
123000 0.210176 -2.22285 1.02014 1.83324 -6.29909 6.68722 -31.9213
123500 2.77497 5.15893 1.45381 1.71218 -7.9225 19.8587 -19.253
124000 -0.421275 -1.61639 -1.04017 1.39274 6.60364 -10.0678 6.7133
124500 0.573773 1.94644 0.0350028 -0.260121 4.27706 29.3025 23.7856
125000 1.36744 0.744209 2.3438 1.0143 6.28754 -1.24701 22.3405
125500 1.6539 2.19132 2.05287 0.717505 2.64952 -9.58872 14.326
126000 -0.198797 -1.96427 0.71931 0.648572 1.84496 -21.3852 9.3637
126500 2.45374 2.31191 2.80542 2.24389 12.7412 -7.73612 0.919905
127000 0.0117431 2.70676 -4.10708 1.43555 2.64554 11.5426 -0.932876
127500 2.08857 1.45845 4.73906 0.0682022 -0.0492629 31.6852 -18.4678
128000 0.0185049 -0.875653 0.520613 0.410555 -0.0548622 20.2242 -9.81591
128500 1.26485 1.50624 -0.0238316 2.31214 -1.9677 0.68802 -5.29887
129000 1.48343 1.18659 0.779089 2.48461 10.9484 -21.7944 -4.6613
129500 0.663559 1.42105 1.25172 -0.68209 5.05041 -17.1949 -2.52638
130000 1.64695 1.34464 4.34349 -0.747279 8.89454 -0.965287 1.86478
130500 0.16811 -1.36065 -1.61975 3.48474 2.00526 -8.11157 -17.1998
131000 0.0232491 1.34291 -1.62456 0.351404 -4.14632 -31.8027 -22.9534
131500 1.57034 -0.123959 3.82772 1.00726 13.6529 -32.9214 -25.5006
132000 1.4812 0.253374 1.54228 2.64796 6.79506 -20.3542 -18.3565
132500 0.57639 3.71285 -1.26058 -0.723103 13.422 -8.32729 -21.4211
133000 2.05209 2.8322 2.16134 1.16273 3.56918 -26.6142 -15.3527
133500 1.59217 0.28083 1.71033 2.78533 18.5704 -27.3338 -12.1477
134000 -1.90144 -2.47983 -1.26276 -1.96174 7.26512 -5.22497 -13.5198
134500 1.22831 1.32032 2.14212 0.222512 7.44636 35.2274 -22.5841
135000 2.81023 2.53555 2.66279 3.23236 6.91611 3.60909 -27.8688
135500 0.187039 -0.774908 -0.797022 2.13305 -1.13628 -29.4126 -35.076
136000 2.11483 4.44583 1.32478 0.573866 6.2797 -27.9175 -24.3555
136500 0.797801 -0.441943 3.33213 -0.496779 8.79877 -4.88483 -28.8477
137000 0.925358 2.10386 0.565379 0.106836 11.0233 5.32914 -3.40858
137500 0.662755 -0.885874 -0.427158 3.3013 2.05034 -6.56937 -6.05287
138000 0.99802 2.22334 1.97419 -1.20348 0.495705 -4.92748 -16.8025
138500 0.828946 -1.53236 1.97177 2.04742 8.46899 -0.316005 -8.14984
139000 1.51498 3.94007 0.740352 -0.135483 -2.82156 19.8378 -10.6127
139500 0.196216 -2.68603 1.89614 1.37853 13.228 8.41394 -13.0775
140000 2.27004 1.64647 2.97259 2.19106 -0.706808 -34.4402 -19.9725
140500 0.834606 2.61592 -1.28862 1.17652 -5.35767 -14.6616 -21.4863
141000 -0.713654 0.589894 -2.74186 0.011001 2.09411 11.3639 -22.8926
141500 1.37886 -1.20781 5.30921 0.035193 -7.96717 49.238 -26.0236
142000 1.74575 2.5078 -0.344451 3.07392 -4.77229 4.17269 -9.43725
142500 0.76092 -0.416705 1.1414 1.55806 -9.73374 12.9494 5.554
143000 1.11332 0.732682 1.46449 1.14278 4.80395 6.49362 -3.77314
143500 1.00689 3.93607 -0.404836 -0.510561 -9.25244 -44.389 -15.9377
144000 0.730904 -2.45796 3.74255 0.908129 0.458604 8.95269 -16.9063
144500 1.99157 3.96362 -1.32518 3.33626 0.298576 -28.8754 -30.1844
145000 -0.639433 0.0374791 0.0941765 -2.04995 -9.70114 -0.536314 -26.5653
145500 3.04719 0.150693 3.7164 5.27448 -2.24461 28.0466 -19.2535
146000 0.311247 0.624406 0.402302 -0.092966 -12.0066 -18.8663 -10.7297
146500 1.44417 1.92874 1.66586 0.737916 -7.72677 -19.591 -1.22057
147000 0.137502 -0.332638 0.155262 0.589882 -5.52578 4.72121 -14.5543
147500 0.470104 1.55634 1.05836 -1.2044 -4.29823 -23.1534 -8.70652
148000 2.33219 1.24384 3.00416 2.74858 -10.9472 -18.3429 -24.2828
148500 -0.606816 1.72138 -2.78105 -0.76078 -5.41692 -4.57618 -26.4952
149000 2.83715 3.19772 1.21412 4.09961 -1.43951 10.5919 -28.2489
149500 -0.624043 -1.25332 0.910208 -1.52901 6.35386 -4.74651 -13.6699
150000 2.49833 1.9843 3.84825 1.66243 -2.19121 -18.6719 -28.9121
150500 0.490411 1.39083 -1.98114 2.06155 -8.39339 -31.6213 -33.3937
151000 1.08969 0.345633 4.55523 -1.63179 -6.10968 -25.9266 -18.5636
151500 0.959073 2.84823 -1.45455 1.48353 -5.22399 -1.53955 -21.1213
152000 1.12241 -1.72038 2.84371 2.2439 -2.42764 0.146355 -16.3628
152500 -0.178084 0.343308 -1.91887 1.04131 8.42902 -11.9534 -24.5977
153000 2.84202 5.13289 2.46343 0.929745 0.277496 -23.2241 -11.4098
153500 -0.194404 -2.70417 1.42752 0.69344 -9.52547 -23.4576 -18.2229
154000 1.49513 0.222865 2.52943 1.7331 -5.55394 1.92147 -19.8854
154500 0.0746455 1.54717 -0.889802 -0.433436 -6.51559 -6.00653 -12.6878
155000 1.58216 -0.488832 2.02194 3.21337 -6.66811 0.147971 -21.8252
155500 0.542225 2.59606 0.00263274 -0.97202 -5.24465 11.9891 -21.2392
156000 1.71778 1.49584 0.438186 3.21931 -6.6782 8.78389 -43.0077
156500 0.981626 -1.57929 2.85048 1.67369 6.85687 -11.8683 -24.8978
157000 0.373459 3.51757 -0.515451 -1.88174 -1.38411 -18.3989 -25.7408
157500 -0.0380107 0.706511 1.17914 -1.99969 -3.26563 -39.4381 -18.2759
158000 2.61951 0.906817 1.69459 5.25713 4.21295 -10.2868 -18.0445
158500 -0.191355 0.98989 -0.418873 -1.14508 2.47457 -25.6168 -17.4674
159000 2.13256 3.07672 -0.113064 3.43402 -11.0047 -10.4475 -13.2549
159500 0.486253 -0.0779786 3.19433 -1.65759 -2.92956 -8.98149 -30.777
160000 2.50396 2.20884 1.30539 3.99764 10.0905 -19.2207 -18.466
160500 -0.411435 -1.13081 0.872186 -0.975675 3.13365 -10.1167 -25.813
161000 0.626429 -0.453519 0.726895 1.60591 2.20841 -14.5836 -18.0179
161500 2.14208 3.43936 0.414536 2.57235 3.90276 -11.1709 -21.2918
162000 0.731447 1.72704 2.02601 -1.55871 -3.78301 -7.57974 -12.5443
162500 1.82623 -0.0255352 0.73259 4.77164 -6.06986 -17.9238 -23.2153
163000 0.0953369 -0.0150682 0.796564 -0.495485 0.157293 -20.1223 -17.728
163500 -0.211453 1.31278 -1.3436 -0.603537 11.7642 -15.6978 -32.2419
164000 2.51179 1.30005 3.89533 2.33999 -4.4881 1.9279 -24.9045
164500 0.142152 0.441956 -0.123669 0.108168 -6.68416 -15.5357 -19.3237
165000 1.50818 -0.482827 2.61369 2.39366 -1.83769 -8.18667 -11.2149
165500 1.04527 2.56617 -0.699675 1.26931 -9.00831 -33.3173 -26.2132
166000 1.48744 0.628484 2.32603 1.5078 -11.0809 -30.1912 -18.0246
166500 0.629306 0.64308 1.89433 -0.649489 -4.33629 3.72165 1.54994
167000 -0.476675 0.588118 -1.26388 -0.75426 -4.37276 -4.82813 7.50387
167500 2.11455 1.63208 0.0197156 4.69186 8.59778 13.0887 -11.4928
168000 1.79888 2.78312 3.0149 -0.40138 7.18424 7.77983 -36.837
