# Time-averaged data for fix vv
# TimeStep v_l1 v_l2 v_l3 v_vs
39500 151.26 72.8204 218.501 2.40674e+06
40000 151.183 72.8388 218.311 2.40403e+06
40500 151.143 72.84 218.473 2.40522e+06
41000 151.087 72.7308 218.794 2.40426e+06
41500 151.198 72.6942 218.691 2.40368e+06
42000 151.148 72.8039 218.259 2.40176e+06
42500 151.144 72.8844 218.284 2.40461e+06
43000 151.132 72.8196 218.496 2.40463e+06
43500 151.05 72.7912 218.671 2.40432e+06
44000 151.168 72.7877 218.59 2.40518e+06
44500 151.205 72.7791 218.51 2.40461e+06
45000 151.171 72.794 218.518 2.40464e+06
45500 151.164 72.7192 218.654 2.40356e+06
46000 151.187 72.7357 218.66 2.40453e+06
46500 151.229 72.7878 218.526 2.40545e+06
47000 151.268 72.8475 218.349 2.40609e+06
47500 151.359 72.8924 218.209 2.40747e+06
48000 151.402 72.8978 218.261 2.40891e+06
48500 151.413 72.8673 218.45 2.41017e+06
49000 151.377 72.8704 218.432 2.4095e+06
49500 151.476 72.9427 218.225 2.41118e+06
50000 151.334 72.8715 218.466 2.40923e+06
50500 151.372 72.7386 218.638 2.40734e+06
51000 151.289 72.818 218.307 2.40499e+06
51500 151.218 72.8243 218.304 2.40404e+06
52000 151.198 72.8127 218.68 2.40747e+06
52500 151.243 72.8296 218.715 2.40914e+06
53000 151.186 72.916 218.451 2.40818e+06
53500 151.339 72.8854 218.466 2.40976e+06
54000 151.304 72.9009 218.354 2.40848e+06
54500 151.298 72.9752 218.243 2.40962e+06
55000 151.393 72.9064 218.33 2.40982e+06
55500 151.393 72.8711 218.31 2.40844e+06
56000 151.419 72.8012 218.333 2.40679e+06
56500 151.358 72.8229 218.36 2.40684e+06
57000 151.315 72.8826 218.164 2.40597e+06
57500 151.26 72.923 218.115 2.40588e+06
58000 151.362 72.8622 218.405 2.40869e+06
58500 151.435 72.9056 218.34 2.41058e+06
59000 151.276 72.9558 218.276 2.40898e+06
59500 151.373 72.9817 218.113 2.4096e+06
60000 151.289 72.8325 218.464 2.4072e+06
60500 151.198 72.8212 218.511 2.4059e+06
61000 151.301 72.8575 218.392 2.40744e+06
61500 151.265 72.8977 218.422 2.40851e+06
62000 151.347 72.9094 218.314 2.40901e+06
62500 151.431 72.8609 218.334 2.40896e+06
63000 151.395 72.8936 218.321 2.40933e+06
63500 151.327 72.9705 218.069 2.40801e+06
64000 151.132 72.9348 218.259 2.40581e+06
64500 151.122 72.9028 218.375 2.40588e+06
65000 151.197 72.8889 218.583 2.40892e+06
65500 151.163 72.8707 218.788 2.41003e+06
66000 151.325 72.8734 218.647 2.41115e+06
66500 151.349 72.8631 218.237 2.40667e+06
67000 151.206 72.9584 218.098 2.40599e+06
67500 151.251 72.9394 218.168 2.40686e+06
68000 151.168 72.8582 218.629 2.40794e+06
68500 151.249 72.806 218.764 2.409e+06
69000 151.254 72.8595 218.463 2.40753e+06
69500 151.29 72.8833 218.339 2.40752e+06
70000 151.276 72.8112 218.704 2.40894e+06
70500 151.123 72.7863 218.894 2.40776e+06
71000 151.068 72.8903 218.428 2.40519e+06
71500 151.24 72.8743 218.24 2.40533e+06
72000 151.18 72.9382 218.202 2.40607e+06
72500 151.241 72.823 218.494 2.40645e+06
73000 151.253 72.8982 218.613 2.41044e+06
73500 151.273 72.8746 218.382 2.40743e+06
74000 151.211 72.8807 218.454 2.40745e+06
74500 151.187 72.8113 218.587 2.40622e+06
75000 151.204 72.8467 218.524 2.40698e+06
75500 151.194 72.8541 218.612 2.40804e+06
76000 151.202 72.836 218.471 2.40602e+06
76500 151.118 72.805 218.605 2.40512e+06
77000 151.165 72.8136 218.789 2.40819e+06
77500 151.074 72.9081 218.675 2.40859e+06
78000 151.189 72.8362 218.562 2.40681e+06
78500 151.25 72.8409 218.59 2.40824e+06
79000 151.177 72.7961 218.719 2.40702e+06
79500 151.166 72.7291 218.706 2.40448e+06
80000 151.121 72.7951 218.726 2.40617e+06
80500 151.283 72.7744 218.622 2.40693e+06
81000 151.145 72.8157 218.516 2.40493e+06
81500 151.155 72.7552 218.306 2.40077e+06
82000 151.097 72.7733 218.582 2.40349e+06
82500 151.155 72.7517 218.786 2.40595e+06
83000 151.3 72.7682 218.775 2.40867e+06
83500 151.277 72.8296 218.629 2.40874e+06
84000 151.259 72.8258 218.528 2.40722e+06
84500 151.15 72.7322 218.676 2.40401e+06
85000 151.16 72.6908 218.821 2.4044e+06
85500 151.143 72.8079 218.694 2.40659e+06
86000 151.189 72.7551 218.471 2.40312e+06
86500 151.2 72.888 218.389 2.40679e+06
87000 151.286 72.7872 218.408 2.40504e+06
87500 151.177 72.7891 218.769 2.40734e+06
88000 151.242 72.8118 218.702 2.40838e+06
88500 151.328 72.8517 218.411 2.40787e+06
89000 151.31 72.8214 218.436 2.40685e+06
89500 151.252 72.9173 218.506 2.40987e+06
90000 151.118 72.8011 218.642 2.40541e+06
90500 151.25 72.8091 218.53 2.40653e+06
91000 151.165 72.7327 218.624 2.40369e+06
91500 151.193 72.7838 218.347 2.40277e+06
92000 151.177 72.7898 218.448 2.40382e+06
92500 151.209 72.7532 218.692 2.40581e+06
93000 151.16 72.7511 218.679 2.40482e+06
93500 151.09 72.7819 218.596 2.40381e+06
94000 151.144 72.7413 218.844 2.40605e+06
94500 151.1 72.7284 218.968 2.4063e+06
95000 151.054 72.7488 218.822 2.40462e+06
95500 151.136 72.7382 218.663 2.40384e+06
96000 151.24 72.7517 218.438 2.40348e+06
96500 151.174 72.7696 218.384 2.40241e+06
97000 151.236 72.887 218.362 2.40703e+06
97500 151.217 72.8452 218.558 2.40752e+06
98000 151.325 72.8536 218.464 2.40847e+06
98500 151.259 72.797 218.469 2.4056e+06
99000 151.249 72.8526 218.311 2.40554e+06
99500 151.342 72.913 218.24 2.40824e+06
100000 151.297 72.8909 218.259 2.407e+06
100500 151.218 72.7719 218.615 2.40573e+06
101000 151.276 72.7687 218.606 2.40645e+06
101500 151.334 72.8183 218.191 2.40445e+06
102000 151.271 72.8683 218.137 2.40449e+06
102500 151.222 72.8279 218.439 2.40572e+06
103000 151.161 72.7358 218.671 2.40425e+06
103500 151.138 72.6906 218.69 2.40259e+06
104000 151.121 72.7076 218.611 2.40202e+06
104500 151.198 72.7288 218.555 2.40333e+06
105000 151.041 72.7165 218.521 2.40005e+06
105500 151.069 72.6681 218.479 2.39844e+06
106000 151.14 72.6874 218.781 2.40352e+06
106500 151.049 72.7468 218.77 2.40392e+06
107000 151.182 72.729 218.528 2.40278e+06
107500 151.221 72.7439 218.423 2.40274e+06
108000 151.35 72.7061 218.568 2.40513e+06
108500 151.293 72.7691 218.576 2.4064e+06
109000 151.322 72.7942 218.327 2.40496e+06
109500 151.305 72.778 218.348 2.40438e+06
110000 151.147 72.7162 218.591 2.4025e+06
110500 151.14 72.7089 218.758 2.40399e+06
111000 151.17 72.7691 218.393 2.40244e+06
111500 151.303 72.7683 218.382 2.40441e+06
112000 151.194 72.699 218.707 2.40395e+06
112500 151.226 72.6988 218.838 2.4059e+06
113000 151.109 72.7051 218.959 2.40557e+06
113500 151.127 72.7679 218.581 2.40378e+06
114000 151.234 72.7903 218.375 2.40395e+06
114500 151.193 72.6908 218.74 2.40403e+06
115000 151.152 72.6428 218.811 2.40256e+06
115500 151.153 72.614 218.649 2.39985e+06
116000 151.091 72.6675 218.715 2.40137e+06
116500 151.013 72.7232 218.627 2.401e+06
117000 151.156 72.6759 218.538 2.40072e+06
117500 151.091 72.6446 218.844 2.40201e+06
118000 151.065 72.7209 218.747 2.40306e+06
118500 151.047 72.7868 218.596 2.40329e+06
119000 150.999 72.734 218.792 2.40294e+06
119500 151.126 72.7145 218.764 2.40401e+06
120000 151.195 72.7378 218.502 2.40299e+06
120500 151.247 72.755 218.315 2.40233e+06
121000 151.203 72.7504 218.448 2.40294e+06
121500 151.224 72.729 218.635 2.40462e+06
122000 151.146 72.6443 218.903 2.40354e+06
122500 151.101 72.685 218.874 2.40385e+06
123000 151.153 72.7179 218.5 2.40165e+06
123500 151.149 72.7189 218.455 2.40112e+06
124000 151.12 72.6625 218.555 2.3999e+06
124500 151.094 72.7671 218.524 2.40259e+06
125000 151.123 72.7293 218.725 2.40403e+06
125500 151.334 72.7595 218.537 2.40631e+06
126000 151.328 72.8044 218.239 2.40442e+06
126500 151.174 72.8103 218.405 2.40398e+06
127000 151.089 72.7262 218.678 2.40287e+06
127500 151.075 72.7157 218.564 2.40103e+06
128000 150.98 72.7217 218.487 2.39889e+06
128500 151.139 72.7618 218.591 2.40388e+06
129000 151.309 72.6895 218.721 2.40563e+06
129500 151.152 72.7045 218.649 2.40283e+06
130000 151.09 72.766 218.414 2.40129e+06
130500 151.129 72.6549 218.506 2.39926e+06
131000 151.014 72.5873 218.72 2.39754e+06
131500 151.118 72.6682 218.674 2.40136e+06
132000 151.124 72.6593 218.541 2.3997e+06
132500 151.024 72.6799 218.483 2.39816e+06
133000 151.1 72.6465 218.62 2.39976e+06
133500 151.11 72.6186 218.789 2.40086e+06
134000 151.061 72.6346 218.642 2.399e+06
134500 151.091 72.6583 218.343 2.39697e+06
135000 151.036 72.6052 218.433 2.39533e+06
135500 151.175 72.6658 218.611 2.4015e+06
136000 151.189 72.6691 218.772 2.40359e+06
136500 151.165 72.7307 218.369 2.40083e+06
137000 151.187 72.7563 218.117 2.39925e+06
137500 151.126 72.7357 218.451 2.40126e+06
138000 151.123 72.6562 218.724 2.40159e+06
138500 151.122 72.686 218.555 2.40071e+06
139000 151.184 72.7921 218.086 2.40003e+06
139500 151.279 72.8022 217.982 2.40074e+06
140000 151.182 72.7701 218.409 2.40283e+06
140500 151.154 72.6802 218.557 2.40105e+06
141000 151.175 72.6384 218.276 2.39692e+06
141500 151.036 72.7054 218.224 2.39635e+06
142000 151.063 72.698 218.462 2.39914e+06
142500 151.139 72.7 218.376 2.39948e+06
143000 151.237 72.7819 218.227 2.40209e+06
143500 151.207 72.7449 218.566 2.40413e+06
144000 151.283 72.8344 218.169 2.40392e+06
144500 151.226 72.7893 218.171 2.40155e+06
145000 151.218 72.824 218.024 2.40095e+06
145500 151.185 72.7595 218.144 2.39962e+06
146000 151.157 72.7445 218.565 2.40331e+06
146500 151.174 72.783 218.457 2.40367e+06
147000 151.185 72.8157 218.209 2.40218e+06
147500 151.182 72.8022 218.445 2.40429e+06
148000 151.15 72.7379 218.433 2.40152e+06
148500 151.227 72.8387 218.128 2.40272e+06
149000 151.185 72.9195 218.007 2.40338e+06
149500 151.168 72.9223 218.211 2.40545e+06
150000 151.194 72.8288 218.317 2.40394e+06
150500 151.273 72.8528 218.372 2.40661e+06
151000 151.203 72.81 218.356 2.40391e+06
151500 151.209 72.8013 218.38 2.40396e+06
152000 151.332 72.8015 218.256 2.40458e+06
152500 151.263 72.7882 218.221 2.40264e+06
153000 151.198 72.8579 218.135 2.40296e+06
153500 151.318 72.7605 218.156 2.40188e+06
154000 151.087 72.7745 218.232 2.39952e+06
154500 151.111 72.7317 218.311 2.39936e+06
155000 151.078 72.6887 218.449 2.39894e+06
155500 151.047 72.7541 218.404 2.40011e+06
156000 151.085 72.7826 218.31 2.40062e+06
156500 151.166 72.7291 218.447 2.40165e+06
157000 151.251 72.7771 218.442 2.40451e+06
157500 151.349 72.742 218.401 2.40447e+06
158000 151.297 72.7335 218.295 2.40219e+06
158500 151.243 72.7083 218.435 2.40204e+06
159000 151.181 72.7095 218.405 2.40078e+06
159500 151.12 72.732 218.356 2.4e+06
160000 151.13 72.7152 218.347 2.39951e+06
160500 151.089 72.7496 218.339 2.3999e+06
161000 151.088 72.6105 218.456 2.3966e+06
161500 151.103 72.6942 218.533 2.40044e+06
162000 151.149 72.7819 218.347 2.40201e+06
162500 151.216 72.8067 218.12 2.4014e+06
163000 151.112 72.7153 218.503 2.40094e+06
163500 151.017 72.7097 218.708 2.4015e+06
164000 151.091 72.6952 218.467 2.39955e+06
164500 151.139 72.7325 218.406 2.40087e+06
165000 151.168 72.7897 218.359 2.40271e+06
165500 151.104 72.8003 218.397 2.40245e+06
166000 151.069 72.8014 218.365 2.40158e+06
166500 151.065 72.8231 218.172 2.40011e+06
167000 151.084 72.7205 218.324 2.3987e+06
167500 151.095 72.7891 218.373 2.40169e+06
168000 151.133 72.7784 218.38 2.40201e+06
168500 151.242 72.7739 218.224 2.40187e+06
169000 151.161 72.8159 218.221 2.40193e+06
169500 151.251 72.7863 218.267 2.40289e+06
170000 151.176 72.7488 218.426 2.40223e+06
170500 151.125 72.7105 218.318 2.39896e+06
171000 151.171 72.7998 218.163 2.40093e+06
171500 151.013 72.7538 218.386 2.39936e+06
172000 151.104 72.7584 218.469 2.40187e+06
172500 151.237 72.7432 218.412 2.40286e+06
173000 151.318 72.7775 218.386 2.40499e+06
173500 151.303 72.7791 218.377 2.4047e+06
174000 151.225 72.7444 218.419 2.40277e+06
174500 151.142 72.7498 218.481 2.40233e+06
175000 151.071 72.7107 218.475 2.39984e+06
175500 151.244 72.6439 218.34 2.3989e+06
176000 151.059 72.6525 218.545 2.39849e+06
176500 151.001 72.6518 218.637 2.39855e+06
177000 151.03 72.648 218.428 2.39661e+06
177500 150.987 72.6819 218.555 2.39842e+06
178000 151.083 72.6528 218.57 2.39915e+06
178500 151.035 72.6689 218.526 2.39845e+06
179000 151.018 72.7021 218.619 2.40029e+06
179500 151.046 72.7646 218.578 2.40235e+06
180000 151.026 72.7213 218.671 2.40162e+06
180500 151.071 72.6465 218.742 2.40064e+06
181000 151.076 72.6779 218.52 2.39933e+06
181500 151.084 72.5905 218.391 2.39515e+06
182000 151.148 72.6797 218.439 2.39964e+06
182500 150.986 72.6579 218.563 2.39771e+06
183000 151.102 72.6672 218.423 2.39832e+06
183500 151.053 72.6678 218.532 2.39875e+06
184000 151.18 72.76 218.067 2.3987e+06
184500 151.223 72.7484 218.304 2.40161e+06
185000 151.134 72.7004 218.7 2.40298e+06
185500 151.141 72.7771 218.533 2.40378e+06
186000 151.187 72.7144 218.398 2.40095e+06
186500 151.26 72.7278 218.309 2.40158e+06
187000 151.173 72.788 218.167 2.40062e+06
187500 151.093 72.8101 218.309 2.40163e+06
188000 151.178 72.6325 218.45 2.39868e+06
188500 151.139 72.6727 218.529 2.40025e+06
189000 151.17 72.7533 218.429 2.40231e+06
189500 151.243 72.8141 218.219 2.40316e+06
190000 151.203 72.8415 218.131 2.40246e+06
190500 151.093 72.753 218.451 2.40132e+06
191000 151.018 72.7644 218.474 2.40076e+06
191500 151.136 72.6969 218.602 2.40181e+06
192000 151.234 72.7947 218.369 2.40403e+06
192500 151.38 72.8043 218.084 2.40352e+06
193000 151.388 72.7422 218.227 2.40317e+06
193500 151.262 72.8201 218.253 2.40405e+06
194000 151.286 72.8 218.059 2.40161e+06
194500 151.197 72.8568 218.312 2.40486e+06
195000 151.169 72.7981 218.136 2.40054e+06
195500 151.089 72.7565 218.45 2.40135e+06
196000 151.169 72.68 218.71 2.40295e+06
196500 151.149 72.7314 218.449 2.40146e+06
197000 151.091 72.7285 218.306 2.39888e+06
197500 151.179 72.6337 218.338 2.3975e+06
198000 151.178 72.719 218.273 2.39958e+06
198500 151.141 72.6927 218.456 2.40014e+06
199000 151.121 72.6897 218.621 2.40154e+06
199500 151.159 72.7514 218.311 2.40076e+06
200000 151.039 72.6522 218.409 2.39667e+06
