# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
22000 0.703401 1.19129 -0.549353 1.46826 3.12136 -19.2011 17.6726
22500 0.78624 2.13897 -0.76445 0.984202 8.05817 -21.3529 29.6807
23000 1.11533 -1.8707 3.62779 1.58891 -1.28901 -26.7097 34.4731
23500 -0.446272 -0.0508767 -2.02967 0.741734 -3.00419 -5.30577 30.3713
24000 2.56915 4.1669 2.16795 1.3726 -12.4672 -12.9619 34.5621
24500 -1.81698 -2.35638 -0.315318 -2.77925 -3.89493 -4.00118 21.7646
25000 3.63249 5.47379 1.94291 3.48075 6.00779 -3.61929 27.0447
25500 0.347433 -0.762547 2.87924 -1.0744 -2.10137 -11.4323 33.7848
26000 2.80752 0.743163 2.21049 5.46892 -3.47944 -39.5526 25.1069
26500 -1.21924 0.935062 -3.58785 -1.00492 -9.88038 -37.8016 15.7291
27000 0.23295 -0.524103 2.3707 -1.14775 9.11671 -7.95968 15.7174
27500 2.8514 5.14884 2.17978 1.22556 -10.0541 -22.3091 10.0326
28000 -0.598448 -2.69164 -1.00342 1.89972 -0.314578 0.975416 11.808
28500 1.99625 1.59317 2.10038 2.29521 -15.0737 11.9652 18.7956
29000 -0.754077 -0.549165 -0.995719 -0.717349 -2.63704 3.37561 10.1312
29500 2.59705 2.33618 4.22821 1.22677 -1.41113 -47.5851 9.78263
30000 1.73114 3.16308 1.5024 0.527937 -12.852 -17.2571 13.8268
30500 1.11052 -2.2636 3.37889 2.21628 -6.88614 12.2954 11.1562
31000 -0.364374 2.22177 -2.31282 -1.00208 -4.35615 -47.9378 22.8485
31500 2.75177 2.08963 1.25157 4.9141 -14.0326 -26.7523 14.5544
32000 -0.34581 -1.36793 0.817557 -0.487063 -11.2426 -47.02 24.3713
32500 -0.0394366 1.71961 1.48828 -3.3262 1.10926 -16.4536 24.771
33000 3.39259 3.26442 4.40428 2.50907 -14.8164 7.46013 9.63232
33500 0.459519 -2.44377 -0.699336 4.52166 -5.11087 -11.1588 8.07689
34000 0.241332 3.01707 -0.872726 -1.42035 0.577474 -28.4942 1.51204
34500 1.31597 1.28608 -1.08663 3.74846 -4.83273 2.75755 17.1493
35000 2.71968 2.63175 4.87778 0.649492 0.404908 -11.2802 25.3789
35500 -0.617799 0.541516 -1.52036 -0.874557 -4.00968 2.304 32.9302
36000 1.36579 0.666374 2.1917 1.23929 -6.53331 -3.7464 23.4952
36500 0.34641 0.208754 0.807429 0.0230458 4.14887 4.22702 27.266
37000 0.108414 1.89801 -0.951252 -0.621518 2.91523 2.79064 11.5972
37500 2.94968 0.139792 2.6923 6.01694 -6.75158 -25.2081 10.3797
38000 1.10653 2.80821 1.89959 -1.3882 -2.72385 -24.5472 9.0964
38500 2.00595 2.26476 1.28854 2.46455 -13.3342 -18.8845 1.74487
39000 0.476789 -1.15911 2.66899 -0.0795067 -13.6182 -25.4347 7.0221
39500 -0.642557 -2.10765 -0.546408 0.726389 -10.9636 -8.03054 15.4885
40000 2.10151 2.18638 2.94882 1.16933 -8.39302 -22.0527 -0.595185
40500 -0.0125789 -0.609566 -1.52635 2.09818 3.64477 6.64257 8.26497
41000 1.16776 5.60325 -1.07142 -1.02853 1.43014 20.2538 8.7721
41500 0.977339 -2.34255 4.63966 0.634905 -0.205526 5.01787 10.7978
42000 0.679646 1.70135 -1.6028 1.94039 -6.35184 -44.432 3.81252
42500 1.21026 1.80029 -0.536989 2.36749 -0.670308 -63.1937 -0.5514
43000 1.67571 1.20647 4.92524 -1.10458 -4.74982 -42.1479 -3.12751
43500 1.15839 1.47685 0.465115 1.53319 -10.1327 -15.2428 -7.66458
44000 1.93941 1.20537 3.19724 1.41562 -10.6681 -21.315 -9.50284
44500 0.192168 2.81427 -2.23513 -0.00262969 -9.67523 -10.8712 -1.7759
45000 0.830511 -2.06301 1.25768 3.29687 0.0213256 1.49969 2.53382
45500 1.74976 1.47465 3.87156 -0.0969165 -15.0383 -14.2118 10.0851
46000 -0.331299 1.00117 -1.99308 -0.00199455 -8.56113 -41.8917 10.604
46500 2.48123 1.50378 4.2731 1.66681 -21.2884 -32.3348 1.67328
47000 1.12619 1.23033 1.34546 0.802798 7.94756 -41.3028 18.8696
47500 0.643199 1.56868 -0.979535 1.34046 1.38715 -35.4257 6.04499
48000 1.001 -0.487182 1.76841 1.72178 -18.9525 -35.1714 -5.55026
48500 1.03827 2.30765 -0.402865 1.21002 -9.27192 -2.78696 -17.3907
49000 0.178122 -1.97119 1.05286 1.45269 -18.6979 13.6171 -9.15081
49500 1.56979 1.61296 2.47819 0.618217 -12.6977 -4.1324 2.93681
50000 -1.1505 0.382745 -1.64111 -2.19314 -5.17689 -19.5943 7.44714
50500 2.34758 2.19176 2.98819 1.8628 -2.3147 -13.5557 6.6542
51000 1.8515 0.395519 1.25383 3.90516 -6.10383 -19.6515 -0.656419
51500 0.417862 1.68593 0.777473 -1.20981 1.30584 -50.9726 -17.1213
52000 0.998815 4.98149 0.269326 -2.25437 -7.39009 4.93222 -22.6904
52500 0.78621 -1.85452 -0.96143 5.17458 -2.14935 -1.97493 -34.0748
53000 2.21459 1.3664 4.17071 1.10665 1.41959 -42.1269 -18.9338
53500 -0.547394 3.77087 -5.27158 -0.141475 6.00253 -16.8495 -6.1872
54000 1.27288 -1.51465 5.01949 0.313796 -8.52046 -15.6306 3.8144
54500 1.76887 0.871521 2.72734 1.70775 4.26186 -3.97784 8.10645
55000 0.0936773 -1.10125 0.444084 0.938202 -2.17651 -38.6175 9.31927
55500 1.58063 1.88271 -0.220369 3.07955 -3.52725 -44.8766 -10.157
56000 -0.635476 1.03834 -0.165055 -2.77971 -3.11842 -27.0983 -12.8802
56500 2.41257 2.26378 1.60815 3.36578 -0.991741 -11.4008 -15.2808
57000 0.162495 -0.815938 -0.160942 1.46437 -3.92801 -6.77257 -3.33307
57500 1.44745 1.46951 2.19822 0.674638 -9.0043 -37.1978 -12.2618
58000 2.30154 2.407 3.58833 0.90929 -4.98644 -33.0995 -22.5577
58500 0.82458 0.366577 0.156705 1.95046 12.105 -21.9957 -19.8555
59000 -0.740696 -0.330092 0.133595 -2.02559 2.88046 -48.0093 -10.5356
59500 2.22897 1.83355 2.66467 2.18867 -1.12616 -41.6975 1.47832
60000 0.500817 3.57081 -5.03198 2.96361 1.63782 -28.1092 14.3605
60500 2.26016 0.461191 6.79248 -0.473205 -2.98347 -38.4847 -3.83308
61000 -0.428051 -1.50465 -0.995991 1.21649 -4.43539 -25.86 -7.85256
61500 1.39258 3.99641 -2.85121 3.03255 -1.62198 -12.6157 -10.8464
62000 1.77647 -0.758337 7.97187 -1.88412 2.66443 -24.3988 -12.3718
62500 -0.164043 1.34012 -2.71823 0.885985 -9.60101 1.19354 -7.13658
63000 2.06029 1.84332 2.14486 2.1927 3.63583 -20.1887 4.66415
63500 0.0835363 -0.0854965 -0.566678 0.902783 -0.274643 -20.4029 10.5777
64000 1.17558 0.891141 0.903547 1.73205 6.54069 -46.6856 10.3563
64500 -0.0328623 -0.933479 0.26661 0.568282 -1.62077 -49.6721 11.3001
65000 1.99262 1.54249 4.1426 0.292771 -11.9724 -28.3053 -1.6588
65500 1.74215 3.54928 -0.58056 2.25774 -12.3715 -16.9242 -7.70949
66000 -0.173728 0.00854876 0.93814 -1.46787 -1.5265 -49.7793 0.377686
66500 2.00275 -0.225316 2.86999 3.36356 -15.3429 -19.8704 1.01329
67000 0.659485 2.18494 -1.2806 1.07411 -13.9193 -23.7705 13.0241
67500 1.31167 -1.30549 1.23456 4.00594 -0.190602 -13.4807 15.732
68000 1.40838 2.34477 3.47271 -1.59233 -7.13611 1.92762 8.11188
68500 -0.135878 2.05537 -2.32735 -0.135651 -1.44094 -18.2727 -19.933
69000 1.06047 -0.3725 4.79987 -1.24597 -0.860749 -43.3611 -18.2105
69500 0.934893 0.551172 -1.04093 3.29444 -5.84877 -62.513 -16.0694
70000 1.00569 2.07473 1.37618 -0.433828 -16.9566 -32.2593 -4.22497
70500 1.45892 2.1507 1.60277 0.623305 1.76075 6.14467 19.0579
71000 1.44479 0.252085 1.86876 2.21352 -20.128 -13.1274 14.4173
71500 0.437296 -0.374737 0.943991 0.742633 -0.249615 -14.3864 23.2812
72000 0.848976 1.27359 0.55442 0.718913 -2.18412 16.9917 9.59433
72500 0.447582 -0.0949263 0.545433 0.892239 -4.18255 2.04093 4.40526
73000 0.879688 0.878699 0.391754 1.36861 -4.54842 -32.2969 5.87749
73500 0.137111 1.87723 -1.43283 -0.033069 4.25909 -38.8328 7.74303
74000 3.29098 1.06537 6.21368 2.59389 -6.27546 -35.3865 -8.60874
74500 0.263041 0.23151 1.26153 -0.703911 7.36624 -18.3168 -3.50509
75000 1.13649 3.12615 -0.976638 1.25996 -8.99489 1.66193 -12.581
75500 1.18406 0.228713 0.581551 2.74193 0.92142 -1.70982 -5.17272
76000 0.99708 0.464796 3.00562 -0.479172 -14.7583 27.8161 -13.6275
76500 0.711307 0.528536 0.0352295 1.57016 -2.48764 13.2682 -2.04092
77000 1.42644 1.23488 0.300478 2.74398 -1.19384 -18.9737 -19.8695
77500 1.24584 1.99058 2.43625 -0.689299 -1.72459 -15.4372 -16.3157
78000 2.64646 1.30857 3.23076 3.40004 9.08215 -15.5274 -9.19764
78500 -1.22498 -0.540793 -4.17386 1.03971 3.43464 -22.9567 -11.018
79000 1.13887 1.17846 5.58131 -3.34316 -2.14699 7.84315 -13.6586
79500 0.0447714 0.658504 -2.59283 2.06865 -2.26429 35.8143 8.72718
80000 3.83277 5.60289 2.86222 3.0332 -7.42304 -5.18942 16.3596
80500 0.687309 -0.77899 1.94272 0.8982 -7.1141 -24.7195 11.3097
81000 0.820178 0.16394 -1.47777 3.77436 -5.6568 -37.5598 5.49209
81500 -0.478603 -0.452268 1.41708 -2.40063 0.0588972 -51.6003 4.03225
82000 1.55404 1.27989 1.64345 1.73878 -4.66935 -12.0335 -14.6716
82500 0.403506 -0.623317 -1.05085 2.88468 4.27792 12.5349 -15.4647
83000 0.46787 1.99826 2.53824 -3.1329 4.22223 -18.2723 -24.9447
83500 2.54062 2.37609 1.15554 4.09021 -0.0498371 8.32925 0.349551
84000 -1.07717 -1.19774 -1.42359 -0.610181 -19.0135 14.792 -6.18543
84500 2.26263 1.22217 2.82073 2.74498 -12.678 -1.33699 6.56517
85000 1.30608 2.71416 0.767725 0.436363 -4.89797 -38.1102 -2.81394
85500 -0.257789 0.777288 -0.0196 -1.53106 -6.37816 -45.336 -9.01907
86000 4.19364 1.63172 6.87423 4.07496 -9.96302 -23.2542 -12.2588
86500 -2.04087 1.09247 -5.32332 -1.89175 13.1823 -18.5722 -15.2054
87000 1.81679 -0.32324 2.70901 3.06459 -5.67631 2.0434 -16.5384
87500 1.91594 2.97022 0.50705 2.27055 -0.211081 -22.5144 -0.910761
88000 0.550305 1.05124 1.90017 -1.3005 -2.66966 -18.6824 10.7125
88500 0.340827 -1.21334 -0.62308 2.85891 -0.877192 2.73568 -0.77246
89000 0.860801 -0.649242 2.30155 0.930094 -12.2855 7.4931 -3.6886
89500 1.58707 4.39161 1.58214 -1.21254 -0.921793 10.7888 5.36779
90000 1.67363 0.601158 0.100102 4.31963 -8.91594 -8.68927 -11.9394
90500 -0.788903 1.60015 -0.296484 -3.67037 -12.7209 4.22427 -7.72823
91000 2.40256 0.975579 1.03009 5.202 -6.8431 13.6311 -1.50956
91500 -0.594737 -2.77048 0.934425 0.0518461 -7.91709 -33.7714 1.91
92000 1.64753 4.54528 1.81198 -1.41466 -9.43409 -32.0718 23.4252
92500 2.06713 -0.0523316 2.23564 4.01807 -6.57762 1.70326 15.1687
93000 -0.318088 -0.505412 -1.95911 1.51026 -11.6559 9.99477 0.0122087
93500 0.525013 2.52662 2.12013 -3.07172 -3.48779 -21.3777 11.1446
94000 2.2954 0.771223 0.863464 5.2515 13.0591 -30.1308 -0.367059
94500 0.381585 -1.04838 1.1989 0.99424 6.56217 -17.9737 2.06306
95000 1.13742 2.03116 2.38195 -1.00084 -3.87942 25.2759 -0.815972
95500 0.341473 0.358447 -1.36216 2.02813 -13.0446 25.9417 -2.3875
96000 1.26814 3.67331 2.21585 -2.08473 -11.6379 -6.24543 12.1404
96500 2.34466 2.29467 1.33931 3.40002 -4.13406 -9.31058 8.11688
97000 0.343755 -0.653696 1.68285 0.00211423 3.62745 17.078 5.2948
97500 1.43581 2.6428 -0.319713 1.98433 -10.0961 -22.0601 3.50457
98000 -0.267834 -0.940675 0.653695 -0.516523 -2.90999 -20.7115 -19.8602
98500 1.4195 2.31188 0.612458 1.33417 -3.55536 -34.6021 -15.2958
99000 1.62884 2.10069 -0.319463 3.10528 -2.62698 -25.9218 -9.25016
99500 -0.903961 -1.27649 3.30752 -4.74291 -6.9559 19.5975 -2.58786
100000 2.7624 3.82822 -0.0765285 4.53552 7.43714 40.4118 10.7599
100500 1.03895 -1.25572 3.87897 0.493595 0.0982921 0.365225 25.0408
101000 0.715325 3.54055 -2.957 1.56243 -3.23102 11.2835 15.3834
101500 1.87595 -1.71792 5.59684 1.74894 -1.42484 -12.8304 12.0616
102000 0.508153 0.370986 -0.650542 1.80401 -8.29291 -33.3939 -2.85386
102500 0.92309 1.88661 0.866454 0.0162082 -2.9455 -13.985 -16.5349
103000 0.870466 1.75195 -0.262573 1.12202 -16.3569 -24.9131 -18.117
103500 2.11398 1.77527 2.53524 2.03144 -4.32005 -48.1872 -8.07658
104000 -0.453889 -2.77217 0.432399 0.978109 -6.67704 0.294629 -2.59441
104500 1.23281 2.75401 2.34904 -1.40463 -9.1378 4.53145 11.9386
105000 2.98935 3.99969 1.1031 3.86525 6.83942 -9.95762 5.76056
105500 -1.7218 -3.58916 -0.180541 -1.39569 -3.89493 -19.3105 4.3591
106000 1.96427 3.8515 -0.315225 2.35655 0.249107 -8.38528 12.6154
106500 1.37842 3.82316 -0.608037 0.920129 -6.20731 -10.8086 14.0015
107000 0.286968 -1.14598 2.82889 -0.822003 -2.17115 3.35123 14.8506
107500 0.987794 0.898743 0.162298 1.90234 -5.09383 -9.39351 32.3405
108000 1.65971 1.14624 4.11874 -0.285843 -2.89274 14.9537 10.7724
108500 1.36252 1.91692 -0.418262 2.5889 1.93986 19.5099 2.26776
109000 -0.0303108 -1.80325 0.451398 1.26092 -7.1283 -34.5828 -20.7783
109500 1.84847 3.4834 1.04662 1.01538 -9.95592 -12.4273 -7.13948
110000 0.381426 1.31455 1.95021 -2.12049 -5.05399 -24.3729 3.62779
110500 1.72891 -0.747061 1.59138 4.34241 -17.0954 10.0942 -1.76125
111000 -0.326258 1.74421 -1.21527 -1.50772 2.39538 -13.635 5.63203
111500 1.59304 -0.28214 2.92553 2.13572 6.77823 -29.5265 4.24242
112000 0.251103 0.0645422 0.15657 0.532197 6.31676 -8.80811 0.684426
112500 1.88317 2.13826 0.385509 3.12573 2.69947 0.254819 -5.92267
113000 2.18198 2.74382 2.54183 1.2603 -5.12464 -26.7683 -18.6012
113500 -1.73438 -2.33151 0.913582 -3.7852 4.12494 -37.6839 -16.8011
114000 2.01987 2.62627 0.63891 2.79444 6.86638 -10.0042 -4.75964
114500 3.36823 3.66327 2.57593 3.86547 1.19327 -20.4758 12.2668
115000 -2.30807 -3.3135 -1.85578 -1.75494 -7.21249 -2.15188 18.9765
115500 2.36927 2.34749 1.335 3.42532 -3.21354 13.1329 31.1652
116000 0.608269 2.9135 0.750173 -1.83887 -14.5522 -17.4136 4.38938
116500 0.288128 -2.10502 2.61334 0.356063 -11.9604 9.87984 -19.6452
117000 2.94504 2.46669 0.756769 5.61168 -3.57391 -6.85657 -23.993
117500 -0.173622 0.685418 0.583916 -1.7902 5.53597 -26.5199 -18.3043
118000 0.818777 0.502512 0.762684 1.19113 -8.71286 7.87095 -10.8093
118500 0.624765 -1.33706 1.79836 1.41299 -5.26975 20.2485 2.47125
119000 2.16807 3.82476 1.24941 1.43003 -0.0661409 2.7208 9.33425
119500 0.927207 -0.596527 3.27172 0.10643 3.35056 14.3024 2.15988
120000 1.31946 3.04866 -1.0485 1.95821 -10.3069 3.04367 9.06928
120500 2.66934 1.73393 3.58979 2.6843 -6.18671 -11.6753 4.81902
121000 -0.957821 0.803513 -3.04452 -0.632455 0.706295 -2.94051 -7.76376
121500 0.393025 -0.97119 2.13342 0.0168453 6.26927 0.655756 -17.0217
122000 2.0626 2.3612 1.79315 2.03346 -16.8298 -7.2954 -19.5335
122500 1.0541 1.5282 -0.310836 1.94495 -3.43691 -5.58028 -10.2806
123000 1.75618 0.962091 3.74225 0.564183 -10.9697 25.7253 -0.835005
123500 -0.460369 0.185015 -2.44775 0.881632 9.97758 -13.8547 3.70903
124000 -0.221777 -0.415116 0.961159 -1.21137 -10.8454 -9.97523 2.66953
124500 3.01323 1.58623 2.1304 5.32306 -4.61861 -13.1458 5.67346
125000 -0.821753 -0.370937 -0.373593 -1.72073 10.6446 -7.62508 -5.86446
125500 0.977863 1.28516 2.00198 -0.353554 11.4489 6.25578 -8.54737
126000 1.17146 1.03523 -0.290489 2.76963 6.69255 -12.5926 -16.6364
126500 1.66576 0.668415 2.68407 1.6448 -1.32517 -13.2873 -6.79039
127000 1.04912 1.94211 1.47107 -0.265828 -7.85737 -30.8032 -6.69971
127500 -0.116186 2.65462 -2.8842 -0.118977 -1.48701 -75.4572 -4.22285
128000 3.30919 1.41912 5.56165 2.9468 1.46083 -18.1305 -5.05391
128500 0.487996 -1.27496 -0.177416 2.91637 -7.43677 -7.52098 4.42771
129000 -0.105275 0.814309 -1.06853 -0.0616071 7.59795 -5.32926 15.1387
129500 1.13093 0.612168 2.03469 0.745939 7.62652 -10.3101 2.52509
130000 0.881029 0.629653 1.4992 0.514235 -9.95831 -17.6664 -8.128
130500 2.78096 3.24506 1.39628 3.70153 -3.55755 -5.92222 -9.83127
131000 0.442357 0.286011 1.99289 -0.951835 -6.46463 -9.16663 -0.472912
131500 0.478864 0.155126 0.749873 0.531593 8.96298 -28.9861 10.3083
132000 1.31357 1.95133 0.187751 1.80161 7.07338 -43.7854 12.4112
132500 -0.0847348 -0.114322 0.256098 -0.39598 4.86668 -9.92865 15.6342
133000 0.966135 0.320895 0.220097 2.35741 -0.55219 -0.531705 7.02142
133500 1.65986 5.55421 0.275785 -0.85041 9.47286 -19.3796 3.38663
134000 0.597245 -2.84421 4.09665 0.539302 5.74956 9.65212 4.97241
134500 2.80151 3.39248 0.139333 4.87272 8.14217 1.16281 0.667498
135000 -0.629724 -1.12895 2.78626 -3.54648 8.76783 -5.83332 3.57615
135500 2.47459 2.98274 1.66909 2.77193 -3.58582 -21.3245 -8.73699
136000 -0.178116 0.834522 -0.681748 -0.687122 -6.27513 -5.84331 -10.9699
136500 1.97911 -0.279519 1.01956 5.1973 0.825653 18.164 -9.38311
137000 0.406956 0.767718 1.29933 -0.846177 -3.54406 -12.6198 -24.2505
137500 1.83772 2.73569 2.62394 0.153514 -0.941092 36.7006 -25.4525
138000 0.370879 1.14178 -1.31726 1.28812 -5.90976 16.0644 -15.3805
138500 1.42207 1.46895 2.37757 0.419689 -11.6773 -12.4519 -8.19246
139000 1.31994 1.50437 0.236723 2.21874 -0.119035 -14.6212 9.30633
139500 0.0806163 0.417853 1.42668 -1.60269 -8.9364 -18.6882 5.00507
140000 3.10843 2.24177 2.00929 5.07421 3.24641 9.95648 -3.22627
140500 -1.66988 -1.45821 -1.62067 -1.93076 1.49486 -32.0159 5.10468
141000 0.969906 1.1164 2.63794 -0.844626 7.05541 -16.219 -7.85023
141500 1.91019 1.3191 2.23276 2.17869 -0.27244 -4.45266 -17.0647
142000 1.79599 3.6444 0.946439 0.797131 -20.7323 27.2057 -34.1161
142500 1.01898 -0.239695 0.68693 2.6097 -9.46052 6.52128 -12.3063
143000 -0.608821 0.893398 -0.0702276 -2.64963 -1.19698 0.0166528 -4.36162
143500 2.4085 3.47054 1.11064 2.64432 2.7009 -5.89592 8.67217
144000 0.886067 -1.31406 1.41039 2.56188 -7.46973 -18.5515 22.6534
144500 -0.388293 -2.00639 1.6829 -0.841386 -6.2474 -23.1975 19.0679
145000 1.27308 1.32182 0.183026 2.3144 8.07432 -5.49101 21.0251
145500 2.85594 4.18576 1.9787 2.40337 2.22319 -24.7861 6.2721
146000 -1.05286 -0.495432 -1.71514 -0.948024 -1.11617 -35.8541 -5.44181
146500 2.59093 -0.0526595 5.89217 1.93328 0.102913 -3.41912 -22.8112
147000 0.670198 2.72376 -2.07021 1.35704 1.88966 28.2034 -14.1619
147500 1.23841 2.82437 -0.745886 1.63674 0.727261 33.8379 -18.2373
148000 1.17954 -0.776802 4.15554 0.159889 -0.373194 -12.7753 10.954
148500 0.513051 -0.57953 2.42655 -0.307869 -13.1031 -18.1901 14.3248
149000 1.25466 2.39265 -1.17824 2.54958 3.65187 -5.84081 23.3662
149500 1.12927 1.73622 0.470891 1.18071 -5.14586 -17.6385 10.2799
150000 1.92168 2.74843 0.791607 2.22502 -2.49706 -26.6293 7.96844
150500 -1.62265 -0.431812 -0.454599 -3.98154 -3.6968 -4.20737 10.0748
151000 1.80421 -0.478036 2.10712 3.78355 9.04324 -6.20862 20.1538
151500 0.297412 0.256919 -0.843811 1.47913 -7.32 -25.4119 8.54216
152000 1.89737 1.45088 3.26148 0.979741 -7.91374 -36.6306 12.0186
152500 0.25575 0.416477 -2.09596 2.44674 -12.5678 -17.077 10.4489
153000 1.08916 2.08686 3.80449 -2.62386 -12.6686 13.9263 2.06884
153500 2.4783 2.85833 -0.425525 5.00209 -9.5756 -3.80412 2.22095
154000 0.559914 1.73425 2.64591 -2.70041 -7.38442 -18.9584 16.0579
154500 0.0926285 1.80215 -0.237843 -1.28642 -6.74067 -19.8024 -0.711773
155000 1.49292 -1.68445 2.33681 3.82639 -9.09026 -24.115 14.6749
155500 2.88145 2.80494 2.19677 3.64263 -10.0375 4.27564 4.74328
156000 1.40566 1.57684 0.21941 2.42073 6.08135 -19.6301 21.3198
156500 -1.63937 -2.44218 0.159784 -2.63572 4.44305 -22.1214 13.0674
157000 2.48591 3.75966 3.03496 0.663105 -2.30617 -19.2946 19.1261
157500 1.12937 1.74104 -0.715044 2.3621 -2.8929 -5.53199 15.4194
158000 1.21066 -1.48773 3.82155 1.29818 -2.44038 -19.3207 10.809
158500 0.578591 3.63002 -2.09317 0.198931 -14.8612 -19.2681 5.12048
159000 1.78232 0.672188 3.13754 1.53723 -8.40516 -5.00056 13.3946
159500 -0.563948 -0.994756 -1.86427 1.16718 6.17395 -44.7717 14.4524
160000 2.00794 3.69397 4.09397 -1.76413 -10.5192 -17.5706 9.4658
160500 1.29817 -1.61719 1.65076 3.86092 -15.0104 25.2269 15.9855
161000 1.24035 1.35449 0.389693 1.97687 -6.46239 1.03342 17.9489
161500 -0.690016 0.780604 -0.419911 -2.43074 -2.58189 -12.9501 11.4396
162000 0.0521217 -0.0427507 1.54355 -1.34443 3.0693 -19.4943 16.3803
162500 3.06009 3.04927 -0.130309 6.26132 -2.57381 -9.19304 7.85645
163000 1.25689 2.25028 3.15442 -1.63404 -0.439681 -1.01614 -0.353794
163500 -0.689869 -1.52918 -3.22729 2.68687 -1.92525 -0.747466 14.4669
164000 2.52174 3.45264 2.04339 2.0692 -6.6209 5.08059 9.75454
164500 0.499663 0.981163 2.64045 -2.12262 -1.08048 -36.1055 16.286
165000 -0.115324 -0.832173 -1.07777 1.56397 -14.6282 -53.9497 14.2674
165500 0.448178 -0.330155 0.627092 1.0476 -10.112 -7.96138 24.0791
166000 0.591606 2.21067 0.490922 -0.92677 -6.78793 16.1253 17.2881
166500 3.49356 1.67761 2.97859 5.82447 -5.68289 24.5549 19.6255
167000 1.62188 2.39676 3.54821 -1.07932 -0.537217 24.0199 7.52617
167500 1.48068 1.75812 -0.313893 2.9978 -6.85666 22.1158 -9.50082
168000 0.5511 0.517497 0.879664 0.256139 -3.8203 -1.76718 -2.86718
168500 -0.382954 -2.36771 0.69041 0.528436 -7.72157 -15.1964 -10.0802
169000 1.94081 2.59687 0.722092 2.50346 -12.6529 -35.3012 4.43154
